----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material          |Material Description                    |ValA|BUn|From Date |To Date   |Opening Stock|Total Receipt Qties|Total Issue Quantities|Closing Stock|S|          Opening Value|   Total Receipt Values|     Total Issue Values|          Closing Value|Crcy |
| 32236223-20001E020|FORMOSA HYDRAULIC FLUID AW 46 (VN) D200L|380E|ST |31.12.2025|31.12.2025|          30 |                 0 |                    0 |          30 | |           232,641,390 |                     0 |            10,978,333-|           221,663,057 |VND  |
| 32236224-20000E020|FORMOSA HYDRAULIC FLUID AW 68 (VN) D200L|380P|ST |31.12.2025|31.12.2025|          15 |                 0 |                    0 |          15 | |           111,169,620 |            40,731,008 |                     0 |           151,900,628 |VND  |
| 32240090-5200SE020|DAPHNE SUPER HYDRO 22A P20L             |38B2|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |             9,829,840 |                     0 |                 5,215-|             9,824,625 |VND  |
| 32240106-00020E010|CL(DAPHNE SUPER HYDRO 32A) BULK         |380P|KG |31.12.2025|31.12.2025|         310 |                 0 |                    0 |         310 | |             7,116,050 |                     0 |               370,396-|             6,745,654 |VND  |
| 32240106-00030E010|LF(DAPHNE SUPER HYDRO 32A) BULK         |380P|KG |31.12.2025|31.12.2025|         343 |                 0 |                    0 |         343 | |            12,448,499 |                     0 |               491,524-|            11,956,975 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380A|ST |31.12.2025|31.12.2025|          11 |                 0 |                    0 |          11 | |            81,877,631 |                     0 |             2,520,566-|            79,357,065 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380B|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |            59,547,368 |                     0 |             3,306,801-|            56,240,567 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380C|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |            22,330,263 |                     0 |               321,231-|            22,009,032 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380P|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |            22,330,263 |                     0 |             1,331,546-|            20,998,717 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380A|ST |31.12.2025|31.12.2025|          31 |                 0 |                    0 |          31 | |            25,345,011 |             6,701,013 |                     0 |            32,046,024 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380B|ST |31.12.2025|31.12.2025|          30 |                 0 |                    0 |          30 | |            24,527,430 |             5,150,358 |                     0 |            29,677,788 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380C|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |             8,175,810 |             2,761,830 |                     0 |            10,937,640 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380P|ST |31.12.2025|31.12.2025|          11 |                 0 |                    0 |          11 | |             8,993,391 |             3,163,693 |                     0 |            12,157,084 |VND  |
| 32240116-00010E010|MP(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |31.12.2025|31.12.2025|          57 |                 0 |                    0 |          57 | |             2,173,695 |                     0 |               159,085-|             2,014,610 |VND  |
| 32240116-00020E010|CL(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |31.12.2025|31.12.2025|         305 |                 0 |                    0 |         305 | |             7,001,275 |                     0 |               362,092-|             6,639,183 |VND  |
| 32240116-00030E010|LF(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |31.12.2025|31.12.2025|         337 |                 0 |                    0 |         337 | |            12,851,495 |                     0 |               870,529-|            11,980,966 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380A|ST |31.12.2025|31.12.2025|          38 |                 0 |                    0 |          38 | |           305,319,436 |                     0 |            40,959,553-|           264,359,883 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380B|ST |31.12.2025|31.12.2025|          12 |                 0 |                    0 |          12 | |            96,416,664 |                     0 |            11,060,462-|            85,356,202 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380C|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |            80,347,220 |                     0 |             8,136,421-|            72,210,799 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380F|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |            16,069,444 |                     0 |             3,172,997-|            12,896,447 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380P|ST |31.12.2025|31.12.2025|          17 |                 0 |                    0 |          17 | |           136,590,274 |                     0 |            11,193,620-|           125,396,654 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380A|ST |31.12.2025|31.12.2025|          13 |                 0 |                    0 |          13 | |            11,397,243 |             1,419,936 |                     0 |            12,817,179 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380B|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |             3,506,844 |               409,663 |                     0 |             3,916,507 |VND  |
| 32240122-00000E010|DAPHNE SUPER HYDRO 68A BULK             |380P|KG |31.12.2025|31.12.2025|  32,949.660 |                27 |                    0 |  32,976.660 | |         1,310,572,727 |             1,073,925 |           287,705,289-|         1,023,941,363 |VND  |
| 32240122-00020E010|CL(DAPHNE SUPER HYDRO 68A) BULK         |380P|KG |31.12.2025|31.12.2025|         629 |                 0 |                    0 |         629 | |            14,438,695 |                     0 |               792,305-|            13,646,390 |VND  |
| 32240122-00030E010|LF(DAPHNE SUPER HYDRO 68A) BULK         |380P|KG |31.12.2025|31.12.2025|         566 |                 0 |                    0 |         566 | |            22,512,650 |                     0 |             4,899,640-|            17,613,010 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380A|ST |31.12.2025|31.12.2025|           7 |                 0 |                    0 |           7 | |            58,666,790 |                     0 |            11,448,741-|            47,218,049 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380B|ST |31.12.2025|31.12.2025|          17 |                 0 |                    0 |          17 | |           142,476,490 |                     0 |            27,701,019-|           114,775,471 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380C|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |            33,523,880 |                     0 |             6,492,202-|            27,031,678 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380P|ST |31.12.2025|31.12.2025|          11 |                 0 |                    0 |          11 | |            92,190,670 |                     0 |            18,035,177-|            74,155,493 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380A|ST |31.12.2025|31.12.2025|          11 |                 0 |                    0 |          11 | |            10,024,696 |             5,946,155 |                     0 |            15,970,851 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380B|ST |31.12.2025|31.12.2025|          10 |                 0 |                    5-|           5 | |             9,113,360 |             2,586,017 |             4,556,680-|             7,142,697 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380P|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |             3,645,344 |             2,406,276 |                     0 |             6,051,620 |VND  |
| 32240137-00010E010|MP(DAPHNE SUPER HYDRO 100A) BULK        |380P|KG |31.12.2025|31.12.2025|          57 |                 0 |                    0 |          57 | |             2,262,729 |               518,537 |                     0 |             2,781,266 |VND  |
| 32240137-00020E010|CL(DAPHNE SUPER HYDRO 100A) BULK        |380P|KG |31.12.2025|31.12.2025|         306 |                 0 |                    0 |         306 | |             8,627,364 |                     0 |                90,180-|             8,537,184 |VND  |
| 32240137-00030E010|LF(DAPHNE SUPER HYDRO 100A BULK         |380P|KG |31.12.2025|31.12.2025|         344 |                 0 |                    0 |         344 | |            13,655,768 |             1,993,008 |                     0 |            15,648,776 |VND  |
| 32240137-2000VE020|DAPHNE SUPER HYDRO 100A (VN) D200L      |380B|ST |31.12.2025|31.12.2025|           6 |                 0 |                    0 |           6 | |            50,689,710 |            11,194,822 |                     0 |            61,884,532 |VND  |
| 32240137-2000VE020|DAPHNE SUPER HYDRO 100A (VN) D200L      |380P|ST |31.12.2025|31.12.2025|          14 |                 0 |                    0 |          14 | |           118,275,990 |            26,121,252 |                     0 |           144,397,242 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380A|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |            16,915,752 |                     0 |             3,310,815-|            13,604,937 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380B|ST |31.12.2025|31.12.2025|           7 |                 0 |                    0 |           7 | |            59,205,132 |                     0 |            11,393,167-|            47,811,965 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380C|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |            16,915,752 |                     0 |             2,825,184-|            14,090,568 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380A|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |            33,822,244 |                     0 |             2,278,322-|            31,543,922 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380B|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |            33,822,244 |                     0 |               121,979-|            33,700,265 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380P|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |            16,911,122 |                57,305 |                     0 |            16,968,427 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |38B2|ST |31.12.2025|31.12.2025|          12 |                 0 |                    0 |          12 | |            96,634,980 |               424,587 |                     0 |            97,059,567 |VND  |
| 32280220-5200SE020|DAPHNE SUPER MULTI OIL 10 P20L          |380A|ST |31.12.2025|31.12.2025|           5 |                 0 |                    0 |           5 | |             4,994,325 |                     0 |               236,317-|             4,758,008 |VND  |
| 32280220-5200SE020|DAPHNE SUPER MULTI OIL 10 P20L          |380P|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |             9,988,650 |                     0 |               237,676-|             9,750,974 |VND  |
| 32280248-00010E010|MP(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |31.12.2025|31.12.2025|          91 |                 0 |                    0 |          91 | |             3,578,211 |                     0 |               412,923-|             3,165,288 |VND  |
| 32280248-00020E010|CL(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |31.12.2025|31.12.2025|         540 |                 0 |                    0 |         540 | |            12,395,700 |                     0 |               642,309-|            11,753,391 |VND  |
| 32280248-00030E010|LF(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |31.12.2025|31.12.2025|         315 |                 0 |                    0 |         315 | |            12,386,115 |                     0 |               838,468-|            11,547,647 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380A|ST |31.12.2025|31.12.2025|           4 |                 0 |                    0 |           4 | |            32,736,468 |                     0 |             2,647,501-|            30,088,967 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380B|ST |31.12.2025|31.12.2025|          39 |                 0 |                    0 |          39 | |           319,180,563 |                     0 |            28,528,243-|           290,652,320 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380P|ST |31.12.2025|31.12.2025|          87 |                 0 |                    0 |          87 | |           712,018,179 |                     0 |            82,221,210-|           629,796,969 |VND  |
| 32280248-52000E020|DAPHNE SUPER MULTI OIL 32 (VN) P20L     |380A|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |             1,783,300 |               870,225 |                     0 |             2,653,525 |VND  |
| 32280248-52000E020|DAPHNE SUPER MULTI OIL 32 (VN) P20L     |380B|ST |31.12.2025|31.12.2025|           9 |                 0 |                    0 |           9 | |             8,024,850 |             4,265,794 |                     0 |            12,290,644 |VND  |
| 32280248-52000E020|DAPHNE SUPER MULTI OIL 32 (VN) P20L     |380P|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |             1,783,300 |               853,645 |                     0 |             2,636,945 |VND  |
| 32280254-5200SE020|DAPHNE SUPER MULTI OIL 46 P20L          |380B|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |            10,516,310 |                     0 |               152,020-|            10,364,290 |VND  |
| 32280264-00020E010|CL(DAPHNE SUPER MULTI OIL 68) BULK      |380P|KG |31.12.2025|31.12.2025|         584 |                 0 |                    0 |         584 | |            13,405,720 |                     0 |               703,230-|            12,702,490 |VND  |
| 32280264-00030E010|LF(DAPHNE SUPER MULTI OIL 68) BULK      |380P|KG |31.12.2025|31.12.2025|         614 |                 0 |                    0 |         614 | |            26,864,342 |                     0 |               670,910-|            26,193,432 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380A|ST |31.12.2025|31.12.2025|           7 |                 0 |                    0 |           7 | |            63,715,988 |                     0 |             2,833,652-|            60,882,336 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380B|ST |31.12.2025|31.12.2025|          39 |                 0 |                    0 |          39 | |           354,989,076 |                     0 |            10,795,114-|           344,193,962 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380C|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |            27,306,852 |                     0 |               693,369-|            26,613,483 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380P|ST |31.12.2025|31.12.2025|          33 |                 0 |                    0 |          33 | |           300,375,372 |                     0 |            26,476,618-|           273,898,754 |VND  |
| 32280264-52000E020|DAPHNE SUPER MULTI OIL 68 (VN) P20L     |380B|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |             7,867,736 |             9,696,921 |                     0 |            17,564,657 |VND  |
| 32280467-2000SE020|DAPHNE SUPER MULTI OIL 2 D200L          |380A|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |            28,194,444 |                     0 |             1,437,127-|            26,757,317 |VND  |
| 32280467-2000SE020|DAPHNE SUPER MULTI OIL 2 D200L          |38B2|ST |31.12.2025|31.12.2025|           2 |                 0 |                    0 |           2 | |            17,901,234 |               224,426 |                     0 |            18,125,660 |VND  |
| 32280467-5200SE020|DAPHNE SUPER MULTI OIL 2 P20L           |380A|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |            11,153,030 |               322,616 |                     0 |            11,475,646 |VND  |
| 32280467-5200SE020|DAPHNE SUPER MULTI OIL 2 P20L           |380B|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |             3,345,909 |                18,140 |                     0 |             3,364,049 |VND  |
| 32280483-5200SE020|DAPHNE SUPER MULTI OIL 5 P20L           |380A|ST |31.12.2025|31.12.2025|           5 |                 0 |                    0 |           5 | |             4,967,725 |                     0 |                88,278-|             4,879,447 |VND  |
| 32280483-5200SE020|DAPHNE SUPER MULTI OIL 5 P20L           |380B|ST |31.12.2025|31.12.2025|           7 |                 0 |                    0 |           7 | |             6,954,815 |                     0 |               572,752-|             6,382,063 |VND  |
| 32280610-5200SE020|DAPHNE SUPER MULTI 2M P20L              |380A|ST |31.12.2025|31.12.2025|          30 |                 0 |                    0 |          30 | |            34,457,100 |               678,880 |                     0 |            35,135,980 |VND  |
| 32280610-5200SE020|DAPHNE SUPER MULTI 2M P20L              |380B|ST |31.12.2025|31.12.2025|           7 |                 0 |                    0 |           7 | |             8,039,990 |               158,405 |                     0 |             8,198,395 |VND  |
| 32290348-00010E010|MP(DAPHNE MULTIWAY 220C) BULK           |380P|KG |31.12.2025|31.12.2025|          76 |                 0 |                    0 |          76 | |             3,873,492 |               127,342 |                     0 |             4,000,834 |VND  |
| 32290348-00020E010|CL(DAPHNE MULTIWAY 220C) BULK           |380P|KG |31.12.2025|31.12.2025|         398 |                 0 |                    0 |         398 | |            11,221,212 |                     0 |               112,764-|            11,108,448 |VND  |
| 32290348-00030E010|LF(DAPHNE MULTIWAY 220C) BULK           |380P|KG |31.12.2025|31.12.2025|         348 |                 0 |                    0 |         348 | |            17,736,516 |               785,506 |                     0 |            18,522,022 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380A|ST |31.12.2025|31.12.2025|           1 |                 0 |                    0 |           1 | |            10,547,257 |               115,794 |                     0 |            10,663,051 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380B|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |            84,378,056 |             1,949,991 |                     0 |            86,328,047 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380E|ST |31.12.2025|31.12.2025|          17 |                 0 |                    0 |          17 | |           179,303,369 |             1,218,999 |                     0 |           180,522,368 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380P|ST |31.12.2025|31.12.2025|          18 |                 0 |                    0 |          18 | |           189,850,626 |             1,241,105 |                     0 |           191,091,731 |VND  |
| 32295008-00020E010|CL(DAPHNE MULTIWAY 68MT) BULK           |380P|KG |31.12.2025|31.12.2025|         322 |                 0 |                    0 |         322 | |             9,194,710 |               480,711 |                     0 |             9,675,421 |VND  |
| 32295008-00030E010|LF(DAPHNE MULTIWAY 68MT) BULK           |380P|KG |31.12.2025|31.12.2025|         280 |                 0 |                    0 |         280 | |            10,391,920 |             3,193,290 |                     0 |            13,585,210 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380A|ST |31.12.2025|31.12.2025|          17 |                 0 |                    0 |          17 | |           136,235,756 |            31,017,081 |                     0 |           167,252,837 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380B|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |            64,110,944 |            14,971,047 |                     0 |            79,081,991 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380C|ST |31.12.2025|31.12.2025|           1 |                 0 |                    0 |           1 | |             8,013,868 |             1,734,907 |                     0 |             9,748,775 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380E|ST |31.12.2025|31.12.2025|          25 |                 0 |                    0 |          25 | |           200,346,700 |            44,455,935 |                     0 |           244,802,635 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380P|ST |31.12.2025|31.12.2025|          48 |                 0 |                    0 |          48 | |           384,665,664 |            83,275,564 |                     0 |           467,941,228 |VND  |
| 32295008-52000E020|DAPHNE MULTIWAY 68MT (VN) P20L          |380A|ST |31.12.2025|31.12.2025|          14 |                 0 |                    0 |          14 | |            12,245,142 |             8,384,329 |                     0 |            20,629,471 |VND  |
| 32295008-52000E020|DAPHNE MULTIWAY 68MT (VN) P20L          |380B|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |             2,623,959 |             1,681,865 |                     0 |             4,305,824 |VND  |
| 32295008-52000E020|DAPHNE MULTIWAY 68MT (VN) P20L          |380P|ST |31.12.2025|31.12.2025|          42 |                 0 |                    0 |          42 | |            36,735,426 |            35,231,557 |                     0 |            71,966,983 |VND  |
| 32295009-00020E010|CL(DAPHNE SUPER SLIDE 68) BULK          |380P|KG |31.12.2025|31.12.2025|         279 |                 0 |                    0 |         279 | |             8,477,415 |                     0 |             2,404,484-|             6,072,931 |VND  |
| 32295009-00030E010|LF(DAPHNE SUPER SLIDE 68) BULK          |380P|KG |31.12.2025|31.12.2025|         207 |                 0 |                    0 |         207 | |             8,049,195 |                 3,947 |                     0 |             8,053,142 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380A|ST |31.12.2025|31.12.2025|          11 |                 0 |                    0 |          11 | |            92,303,354 |                     0 |             4,048,840-|            88,254,514 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380B|ST |31.12.2025|31.12.2025|          27 |                 0 |                    0 |          27 | |           226,562,778 |                     0 |            10,393,174-|           216,169,604 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380C|ST |31.12.2025|31.12.2025|           8 |                 0 |                    0 |           8 | |            67,129,712 |                     0 |             3,494,097-|            63,635,615 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380P|ST |31.12.2025|31.12.2025|          25 |                 0 |                    0 |          25 | |           209,780,350 |                     0 |            12,721,319-|           197,059,031 |VND  |
| 32295009-5200VE020|DAPHNE SUPER SLIDE 68 (VN) P20L         |380B|ST |31.12.2025|31.12.2025|           3 |                 0 |                    0 |           3 | |             2,737,080 |             6,471,589 |                     0 |             9,208,669 |VND  |
| 32295009-5200VE020|DAPHNE SUPER SLIDE 68 (VN) P20L         |380P|ST |31.12.2025|31.12.2025|           7 |                 0 |                    0 |           7 | |             6,386,520 |            14,980,501 |                     0 |            21,367,021 |VND  |
| 32310113-00000E010|DAPHNE MECHANIC OIL 32 BULK             |380P|KG |31.12.2025|31.12.2025|     539.530 |                 0 |                  433-|     106.530 | |            18,779,421 |                     0 |            15,135,199-|             3,644,222 |VND  |
| 32310113-00010E010|MP(DAPHNE MECHANIC OIL 32) BULK         |380P|KG |31.12.2025|31.12.2025|           0 |                83 |                    0 |          83 | |                     0 |             2,888,981 |                50,564-|             2,838,417 |VND  |
| 32310113-00020E010|CL(DAPHNE MECHANIC OIL 32) BULK         |380P|KG |31.12.2025|31.12.2025|           0 |               280 |                    0 |         280 | |                     0 |             6,427,400 |               334,139-|             6,093,261 |VND  |
| 32310113-00030E010|LF(DAPHNE MECHANIC OIL 32) BULK         |380P|KG |31.12.2025|31.12.2025|           0 |               350 |                    0 |         350 | |                     0 |            12,182,450 |               409,076-|            11,773,374 |VND  |
| 32310113-01000E000|DAPHNE MECHANIC OIL 32 (VN) BC1KL       |380A|L  |31.12.2025|31.12.2025|       8,000 |                 0 |                1,000-|       7,000 | |           292,136,000 |                     0 |            57,577,784-|           234,558,216 |VND  |
| 32310113-01000E000|DAPHNE MECHANIC OIL 32 (VN) BC1KL       |380P|L  |31.12.2025|31.12.2025|       1,000 |                 0 |                    0 |       1,000 | |            36,517,000 |                     0 |             2,454,032-|            34,062,968 |VND  |
| 32310113-20000E020|DAPHNE MECHANIC OIL 32 (VN) D200L       |380A|ST |31.12.2025|31.12.2025|          13 |                 0 |                    0 |          13 | |            96,002,439 |                     0 |            12,594,313-|            83,408,126 |VND  |
| 32310113-20000E020|DAPHNE MECHANIC OIL 32 (VN) D200L       |380B|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |            73,848,030 |                     0 |             9,530,894-|            64,317,136 |VND  |
| 32310113-20000E020|DAPHNE MECHANIC OIL 32 (VN) D200L       |380P|ST |31.12.2025|31.12.2025|          21 |                 0 |                    0 |          21 | |           155,080,863 |                     0 |            23,342,579-|           131,738,284 |VND  |
| 32310113-52000E020|DAPHNE MECHANIC OIL 32 P20L             |380B|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |             8,117,190 |            20,145,669 |                     0 |            28,262,859 |VND  |
| 32310138-00020E010|CL(DAPHNE MECHANIC OIL 68) BULK         |380P|KG |31.12.2025|31.12.2025|         296 |                 0 |                    0 |         296 | |             6,794,680 |                     0 |               142,485-|             6,652,195 |VND  |
| 32310138-00030E010|LF(DAPHNE MECHANIC OIL 68) BULK         |380P|KG |31.12.2025|31.12.2025|         351 |                 0 |                    0 |         351 | |            13,393,107 |             1,146,440 |                     0 |            14,539,547 |VND  |
| 32315008-00020E010|CL(DAPHNE MECHANIC OIL 46) BULK         |380P|KG |31.12.2025|31.12.2025|         308 |                 0 |                    0 |         308 | |             7,070,140 |                     0 |               191,032-|             6,879,108 |VND  |
| 32315008-00030E010|LF(DAPHNE MECHANIC OIL 46) BULK         |380P|KG |31.12.2025|31.12.2025|         260 |                 0 |                    0 |         260 | |             9,464,260 |             1,133,591 |                     0 |            10,597,851 |VND  |
| 32316225-20000E020|FORMOSA CIRCULATION OIL R 32 D200L      |380P|ST |31.12.2025|31.12.2025|          25 |                 0 |                    0 |          25 | |           179,290,850 |             4,482,579 |                     0 |           183,773,429 |VND  |
| 32316226-20000E020|FORMOSA CIRCULATION OIL R 46 D200L      |380E|ST |31.12.2025|31.12.2025|          18 |                 0 |                    0 |          18 | |           134,747,118 |            24,620,899 |                     0 |           159,368,017 |VND  |
| 32316226-20000E020|FORMOSA CIRCULATION OIL R 46 D200L      |380P|ST |31.12.2025|31.12.2025|           5 |                 0 |                    0 |           5 | |            37,429,755 |             6,474,421 |                     0 |            43,904,176 |VND  |
| 32316227-20000E020|FORMOSA CIRCULATION OIL R 68 (VN) D200L |380E|ST |31.12.2025|31.12.2025|          13 |                 0 |                    0 |          13 | |           102,061,609 |            16,371,861 |                     0 |           118,433,470 |VND  |
| 32316227-20000E020|FORMOSA CIRCULATION OIL R 68 (VN) D200L |380P|ST |31.12.2025|31.12.2025|           6 |                 0 |                    0 |           6 | |            47,105,358 |             7,935,510 |                     0 |            55,040,868 |VND  |
| 32320223-00020E010|CL(DAPHNE SPINTEX OIL 22) BULK          |380P|KG |31.12.2025|31.12.2025|         314 |                 0 |                    0 |         314 | |            10,450,862 |                     0 |             3,574,785-|             6,876,077 |VND  |
| 32320223-00030E010|LF(DAPHNE SPINTEX OIL 22) BULK          |380P|KG |31.12.2025|31.12.2025|         266 |                 0 |                    0 |         266 | |            10,480,932 |             1,276,763 |                     0 |            11,757,695 |VND  |
| 32320223-52000E020|DAPHNE SPINTEX OIL 22 P20L              |380B|ST |31.12.2025|31.12.2025|          10 |                 0 |                    0 |          10 | |             7,808,620 |             8,628,905 |                     0 |            16,437,525 |VND  |
| 32320401-6750VE020|HIGH SPEED SEWING MACHINE OIL 0.75Lx24  |380P|ST |31.12.2025|31.12.2025|         280 |                 0 |                    0 |         280 | |           241,196,480 |            43,480,015 |                     0 |           284,676,495 |VND  |
| 32330007-9520SE020|DAPHNE CHAIN MASTER 260NZ P5Gal         |380A|ST |31.12.2025|31.12.2025|          68 |                 0 |                    0 |          68 | |           269,504,536 |                     0 |             2,793,906-|           266,710,630 |VND  |
| 32330050-00020E010|CL(DAPHNE SUPER SEAL 320) BULK          |380P|KG |31.12.2025|31.12.2025|         338 |                 0 |                    0 |         338 | |             9,529,572 |                     0 |               153,377-|             9,376,195 |VND  |
| 32330050-00030E010|LF(DAPHNE SUPER SEAL 320) BULK          |380P|KG |31.12.2025|31.12.2025|         258 |                 0 |                    0 |         258 | |            10,440,486 |               871,420 |                     0 |            11,311,906 |VND  |
| 32330050-2000VE020|DAPHNE SUPER SEAL 320(VN) D200L         |380A|ST |31.12.2025|31.12.2025|          20 |                 0 |                    0 |          20 | |           168,235,300 |            11,406,101 |                     0 |           179,641,401 |VND  |
| 32330050-2000VE020|DAPHNE SUPER SEAL 320(VN) D200L         |380B|ST |31.12.2025|31.12.2025|          28 |                 0 |                    0 |          28 | |           235,529,420 |            15,855,139 |                     0 |           251,384,559 |VND  |
