----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material          |Material Description                    |ValA|BUn|From Date |To Date   |Opening Stock|Total Receipt Qties|Total Issue Quantities|Closing Stock|S|          Opening Value|   Total Receipt Values|     Total Issue Values|          Closing Value|Crcy |
| 30180153-00020E010|CL(IDEMITSU DIESEL CI-4/DH-1 15W-40)BULK|380P|KG |31.03.2026|31.03.2026|         356 |                 0 |                    0 |         356 | |             8,191,916 |                     0 |               439,476-|             7,752,440 |VND  |
| 30180153-00030E010|LF(ID DIESEL CI-4/DH-1 15W-40) BULK     |380P|KG |31.03.2026|31.03.2026|         340 |                 0 |                    0 |         340 | |            13,081,840 |                     0 |                61,376-|            13,020,464 |VND  |
| 30180153-2000VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) D200L   |380A|ST |31.03.2026|31.03.2026|          25 |                 0 |                    5-|          20 | |           195,311,750 |                     0 |            39,406,607-|           155,905,143 |VND  |
| 30180153-2000VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) D200L   |380B|ST |31.03.2026|31.03.2026|          65 |                 0 |                    0 |          65 | |           507,810,550 |                     0 |               130,355-|           507,680,195 |VND  |
| 30180153-2000VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) D200L   |380C|ST |31.03.2026|31.03.2026|           4 |                 0 |                    0 |           4 | |            31,249,880 |                     0 |                92,668-|            31,157,212 |VND  |
| 30180153-2000VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) D200L   |380E|ST |31.03.2026|31.03.2026|          13 |                 0 |                    0 |          13 | |           101,562,110 |                71,009 |                     0 |           101,633,119 |VND  |
| 30180153-2000VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) D200L   |380F|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            39,062,350 |               476,625 |                     0 |            39,538,975 |VND  |
| 30180153-2000VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) D200L   |380P|ST |31.03.2026|31.03.2026|          21 |                 0 |                    0 |          21 | |           164,061,870 |                     0 |               486,504-|           163,575,366 |VND  |
| 30180153-5180VE020|ID. DIESEL CI-4/DH-1 15W-40 (VN) P18L   |380A|ST |31.03.2026|31.03.2026|          72 |                 0 |                    0 |          72 | |            53,352,288 |             3,106,896 |                     0 |            56,459,184 |VND  |
| 30180153-5180VE020|ID. DIESEL CI-4/DH-1 15W-40 (VN) P18L   |380B|ST |31.03.2026|31.03.2026|         409 |                 0 |                    0 |         409 | |           303,070,636 |            18,653,855 |                     0 |           321,724,491 |VND  |
| 30180153-5180VE020|ID. DIESEL CI-4/DH-1 15W-40 (VN) P18L   |380C|ST |31.03.2026|31.03.2026|          41 |                 0 |                    0 |          41 | |            30,381,164 |             2,500,032 |                     0 |            32,881,196 |VND  |
| 30180153-5180VE020|ID. DIESEL CI-4/DH-1 15W-40 (VN) P18L   |380E|ST |31.03.2026|31.03.2026|          39 |                 0 |                    0 |          39 | |            28,899,156 |             1,880,377 |                     0 |            30,779,533 |VND  |
| 30180153-5180VE020|ID. DIESEL CI-4/DH-1 15W-40 (VN) P18L   |380F|ST |31.03.2026|31.03.2026|          91 |                 0 |                    0 |          91 | |            67,431,364 |             5,123,847 |                     0 |            72,555,211 |VND  |
| 30180153-5180VE020|ID. DIESEL CI-4/DH-1 15W-40 (VN) P18L   |380P|ST |31.03.2026|31.03.2026|          69 |                 0 |                    0 |          69 | |            51,129,276 |             2,668,284 |                     0 |            53,797,560 |VND  |
| 30180153-7560VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) 5LX6    |380A|ST |31.03.2026|31.03.2026|          95 |                 0 |                    0 |          95 | |           113,894,835 |             6,625,365 |                     0 |           120,520,200 |VND  |
| 30180153-7560VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) 5LX6    |380B|ST |31.03.2026|31.03.2026|          88 |                 0 |                    0 |          88 | |            96,994,656 |            14,647,294 |                     0 |           111,641,950 |VND  |
| 30180153-7560VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) 5LX6    |380C|ST |31.03.2026|31.03.2026|          14 |                 0 |                    0 |          14 | |            15,430,968 |             2,416,571 |                     0 |            17,847,539 |VND  |
| 30180153-7560VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) 5LX6    |380E|ST |31.03.2026|31.03.2026|          12 |                 0 |                    0 |          12 | |            14,386,716 |               746,709 |                     0 |            15,133,425 |VND  |
| 30180153-7560VE020|ID DIESEL CI-4/DH-1 15W-40 (VN) 5LX6    |380F|ST |31.03.2026|31.03.2026|          25 |                 0 |                    0 |          25 | |            27,555,300 |             4,517,052 |                     0 |            32,072,352 |VND  |
| 30185008-00020E010|CL(AP. MULTI RUNNER DH-1 15W-40) BULK   |380P|KG |31.03.2026|31.03.2026|         297 |                 0 |                    0 |         297 | |             6,834,267 |               197,721 |                     0 |             7,031,988 |VND  |
| 30185008-00030E010|LF(APOLLOIL M RUNNER DH-1 15W-40) BULK  |380P|KG |31.03.2026|31.03.2026|         250 |                 0 |                    0 |         250 | |             9,678,750 |               731,425 |                     0 |            10,410,175 |VND  |
| 30305025-00020E010|CL(ID. RACING GEAR GL-5 80W-90) BULK    |380P|KG |31.03.2026|31.03.2026|         272 |                 0 |                    0 |         272 | |             5,237,088 |             1,884,572 |                     0 |             7,121,660 |VND  |
| 30305025-00030E010|LF(ID RACING GEAR GL-5 80W-90) BULK     |380P|KG |31.03.2026|31.03.2026|         309 |                 0 |                    0 |         309 | |            12,256,176 |             2,161,201 |                     0 |            14,417,377 |VND  |
| 30305030-00020E010|CL(IDEMITSU GEAR GL-4 90) BULK          |380P|KG |31.03.2026|31.03.2026|         329 |                 0 |                    0 |         329 | |             6,334,566 |             6,223,576 |                     0 |            12,558,142 |VND  |
| 30305030-00030E010|LF(IDEMITSU GEAR GL-4 90) BULK          |380P|KG |31.03.2026|31.03.2026|         224 |                 0 |                    0 |         224 | |             8,514,240 |             2,982,767 |                     0 |            11,497,007 |VND  |
| 30305042-20000E020|IDEMITSU GEAR GL-5 80W-90 D200L         |380B|ST |31.03.2026|31.03.2026|           1 |                 0 |                    0 |           1 | |             8,180,319 |             2,773,067 |                     0 |            10,953,386 |VND  |
| 30305042-20000E020|IDEMITSU GEAR GL-5 80W-90 D200L         |380P|ST |31.03.2026|31.03.2026|          10 |                 0 |                    0 |          10 | |            81,803,190 |            26,786,817 |                     0 |           108,590,007 |VND  |
| 30305042-5180VE020|IDEMITSU GEAR GL-5 80W-90 (VN) P18L     |380A|ST |31.03.2026|31.03.2026|          72 |                 0 |                   10-|          62 | |            55,725,624 |             7,236,571 |             7,739,670-|            55,222,525 |VND  |
| 30305042-5180VE020|IDEMITSU GEAR GL-5 80W-90 (VN) P18L     |380B|ST |31.03.2026|31.03.2026|         244 |                 0 |                    0 |         244 | |           188,847,948 |            28,860,876 |                     0 |           217,708,824 |VND  |
| 30305042-5180VE020|IDEMITSU GEAR GL-5 80W-90 (VN) P18L     |380C|ST |31.03.2026|31.03.2026|          15 |                 0 |                    0 |          15 | |            11,609,505 |             2,931,846 |                     0 |            14,541,351 |VND  |
| 30305042-5180VE020|IDEMITSU GEAR GL-5 80W-90 (VN) P18L     |380E|ST |31.03.2026|31.03.2026|          26 |                 0 |                    0 |          26 | |            20,123,142 |             2,812,921 |                     0 |            22,936,063 |VND  |
| 30305042-5180VE020|IDEMITSU GEAR GL-5 80W-90 (VN) P18L     |380F|ST |31.03.2026|31.03.2026|          14 |                 0 |                    0 |          14 | |            10,835,538 |             2,359,127 |                     0 |            13,194,665 |VND  |
| 30305042-5180VE020|IDEMITSU GEAR GL-5 80W-90 (VN) P18L     |380P|ST |31.03.2026|31.03.2026|         108 |                 0 |                    0 |         108 | |            83,588,436 |            13,505,546 |                     0 |            97,093,982 |VND  |
| 30450003-2000SE020|HONDA 11 ATF (VN) DRUM 200L             |380A|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            62,293,135 |                     0 |             1,128,037-|            61,165,098 |VND  |
| 30450004-2000SE020|APOLLOIL ATF SP3 D200L                  |380B|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            55,216,015 |             1,125,888 |                     0 |            56,341,903 |VND  |
| 30450004-2000SE020|APOLLOIL ATF SP3 D200L                  |380P|ST |31.03.2026|31.03.2026|          32 |                 0 |                    0 |          32 | |           353,382,496 |            37,889,457 |                     0 |           391,271,953 |VND  |
| 30450012-2000SE020|APOLLOIL ATF RED-1 D200L                |380B|ST |31.03.2026|31.03.2026|           4 |                 0 |                    0 |           4 | |            45,435,644 |             7,130,179 |                     0 |            52,565,823 |VND  |
| 30450195-2000SE020|APOLLOIL ATF FZ D200L                   |380A|ST |31.03.2026|31.03.2026|         100 |                 0 |                    0 |         100 | |         1,109,978,000 |            80,188,854 |                     0 |         1,190,166,854 |VND  |
| 30450195-2000SE020|APOLLOIL ATF FZ D200L                   |380C|ST |31.03.2026|31.03.2026|          30 |                 0 |                    0 |          30 | |           332,993,400 |            29,213,502 |                     0 |           362,206,902 |VND  |
| 30450454-2000SE020|APOLLOIL ATF M-5 D200L                  |380A|ST |31.03.2026|31.03.2026|           8 |                 0 |                    0 |           8 | |            90,994,944 |             3,589,391 |                     0 |            94,584,335 |VND  |
| 30450543-2000AT020|CVTF I-NS-3 D200L                       |380B|ST |31.03.2026|31.03.2026|          63 |                 0 |                    0 |          63 | |           926,838,990 |            14,458,246 |                     0 |           941,297,236 |VND  |
| 30450543-2000AT020|CVTF I-NS-3 D200L                       |380P|ST |31.03.2026|31.03.2026|           2 |                 0 |                    0 |           2 | |            29,423,460 |                51,040 |                     0 |            29,474,500 |VND  |
| 30450563-00010E010|MP(CVTF I-GREEN-2) BULK                 |380P|KG |31.03.2026|31.03.2026|         174 |                 0 |                    0 |         174 | |            13,716,942 |             1,409,361 |                     0 |            15,126,303 |VND  |
| 30450578-2000SE020|APOLLOIL CVTF-I DRUM 200L               |380B|ST |31.03.2026|31.03.2026|         119 |                 0 |                    0 |         119 | |         1,702,356,761 |            29,231,841 |                     0 |         1,731,588,602 |VND  |
| 30450632-2000SE020|APOLLOIL CVTF FLT-060 D200L             |380B|ST |31.03.2026|31.03.2026|         152 |                 0 |                    0 |         152 | |         1,958,494,616 |            90,903,185 |                     0 |         2,049,397,801 |VND  |
| 30450632-2000SE020|APOLLOIL CVTF FLT-060 D200L             |380P|ST |31.03.2026|31.03.2026|          64 |                 0 |                    0 |          64 | |           824,629,312 |            84,268,094 |                     0 |           908,897,406 |VND  |
| 30453054-2000SE020|HONDA 22HEVF D200L                      |380B|ST |31.03.2026|31.03.2026|          10 |                 0 |                    0 |          10 | |           114,641,470 |            14,487,552 |                     0 |           129,129,022 |VND  |
| 30453058-2000SE020|HONDA 22HEVF DRUM 200L                  |380A|ST |31.03.2026|31.03.2026|          25 |                 0 |                    0 |          25 | |           301,238,050 |            17,288,494 |                     0 |           318,526,544 |VND  |
| 30455024-2000SE020|HONDA 13 CVTF (VN) DRUM 200L            |380A|ST |31.03.2026|31.03.2026|         459 |                 0 |                    0 |         459 | |         5,781,907,791 |                     0 |           288,195,776-|         5,493,712,015 |VND  |
| 30455024-2000SE020|HONDA 13 CVTF (VN) DRUM 200L            |380B|ST |31.03.2026|31.03.2026|         199 |                 0 |                    0 |         199 | |         2,506,753,051 |                     0 |           125,831,374-|         2,380,921,677 |VND  |
| 30460130-00020E010|CL(SS7G HYDRAULIC FLUID) BULK           |380P|KG |31.03.2026|31.03.2026|         340 |                 0 |                    0 |         340 | |            10,528,440 |                     0 |               543,710-|             9,984,730 |VND  |
| 30460130-00030E010|LF(SS7G HYDRAULIC FLUID) BULK           |380P|KG |31.03.2026|31.03.2026|         157 |                 0 |                    0 |         157 | |             6,921,973 |                     0 |               901,127-|             6,020,846 |VND  |
| 30460130-05000E000|SS7G HYDRAULIC FLUID ISO 22KL           |380P|L  |31.03.2026|31.03.2026|          12 |                 0 |                   12-|           0 | |               489,048 |                     0 |               489,048-|                     0 |VND  |
| 30460132-00001E010|SS8G HYDRAULIC FLUID BULK               |380P|KG |31.03.2026|31.03.2026|  57,252.080 |               234 |                    0 |  57,486.080 | |         1,930,368,381 |            87,764,940 |                     0 |         2,018,133,321 |VND  |
| 30460132-00021E010|CL(SS8G HYDRAULIC FLUID) BULK           |380P|KG |31.03.2026|31.03.2026|         408 |                 0 |                    0 |         408 | |             9,388,488 |                     0 |               498,863-|             8,889,625 |VND  |
| 30460132-00031E010|LF(SS8G HYDRAULIC FLUID) BULK           |380P|KG |31.03.2026|31.03.2026|          98 |                 0 |                    0 |          98 | |             3,304,266 |               129,327 |                     0 |             3,433,593 |VND  |
| 30460132-0501VE020|SS8G HYDRAULIC FLUID (VN) ISO Tank 22KL |380P|L  |31.03.2026|31.03.2026|          70 |                 0 |                   70-|           0 | |             3,364,060 |                     0 |             3,364,060-|                     0 |VND  |
| 30460213-00020E010|CL(KAYABA NO.3 I-2 HYDRAULIC FLUID) BULK|380P|KG |31.03.2026|31.03.2026|         271 |                 0 |                    0 |         271 | |            11,266,825 |                     0 |             5,443,915-|             5,822,910 |VND  |
| 30460213-00030E010|LF(KAYABA NO.3 I-2 HYDRAULIC FLUID) BULK|380P|KG |31.03.2026|31.03.2026|         356 |                 0 |                    0 |         356 | |            12,964,808 |                     0 |               312,210-|            12,652,598 |VND  |
| 30460213-20000E020|KAYABA NO.3 I-2 HYDRAULIC FLUID D200L   |380A|ST |31.03.2026|31.03.2026|          62 |                 0 |                    0 |          62 | |           462,000,378 |                     0 |            14,804,706-|           447,195,672 |VND  |
| 30465008-00000E010|KAYABA OIL G-10 BULK                    |380P|KG |31.03.2026|31.03.2026|         436 |                 0 |                    0 |         436 | |            15,361,152 |               868,373 |                     0 |            16,229,525 |VND  |
| 30465008-00020E010|CL(KAYABA OIL G-10) BULK                |380P|KG |31.03.2026|31.03.2026|         460 |                 0 |                    0 |         460 | |            13,291,700 |               216,907 |                     0 |            13,508,607 |VND  |
| 30465008-00030E010|LF(KAYABA OIL G-10) BULK                |380P|KG |31.03.2026|31.03.2026|         245 |                 0 |                    0 |         245 | |             8,631,840 |               562,584 |                     0 |             9,194,424 |VND  |
| 30480563-00020E010|CL(HONDA 11FEO 0W-20 KAI) BULK          |380P|KG |31.03.2026|31.03.2026|         263 |                 0 |                    0 |         263 | |             9,554,527 |                     0 |             1,465,369-|             8,089,158 |VND  |
| 30480563-00030E010|LF(HONDA 11FEO 0W-20 KAI) BULK          |380P|KG |31.03.2026|31.03.2026|         320 |                 0 |                    0 |         320 | |            17,209,600 |                     0 |               855,831-|            16,353,769 |VND  |
| 30480563-2000VE020|HONDA 11FEO 0W-20 KAI D200L             |380A|ST |31.03.2026|31.03.2026|          72 |                 0 |                   15-|          57 | |           732,033,360 |                     0 |           175,998,127-|           556,035,233 |VND  |
| 31010106-00020E010|CL(DAPHNE MARINE OIL SY30) BULK         |380P|KG |31.03.2026|31.03.2026|         291 |                 0 |                    0 |         291 | |             7,050,057 |               549,140 |                     0 |             7,599,197 |VND  |
| 31010106-00030E010|LF(DAPHNE MARINE OIL SY30) BULK         |380P|KG |31.03.2026|31.03.2026|         278 |                 0 |                    0 |         278 | |             9,707,760 |             1,987,622 |                     0 |            11,695,382 |VND  |
| 31010106-2000VE020|DAPHNE MARINE OIL SY30 (VN) D200L       |380B|ST |31.03.2026|31.03.2026|          58 |                 0 |                    0 |          58 | |           436,026,890 |            67,112,531 |                     0 |           503,139,421 |VND  |
| 31010106-2000VE020|DAPHNE MARINE OIL SY30 (VN) D200L       |380P|ST |31.03.2026|31.03.2026|          20 |                 0 |                    0 |          20 | |           150,354,100 |            19,117,242 |                     0 |           169,471,342 |VND  |
| 31200118-00020E010|CL(DAPHNE MARINE OIL SX30) BULK         |380P|KG |31.03.2026|31.03.2026|         297 |                 0 |                    0 |         297 | |             7,195,419 |             1,074,643 |                     0 |             8,270,062 |VND  |
| 31200118-00030E010|LF(DAPHNE MARINE OIL SX30) BULK         |380P|KG |31.03.2026|31.03.2026|         247 |                 0 |                    0 |         247 | |             9,116,029 |             2,527,720 |                     0 |            11,643,749 |VND  |
| 31200118-2000VE020|DAPHNE MARINE OIL SX30 (VN) D200L       |380B|ST |31.03.2026|31.03.2026|          16 |                 0 |                    0 |          16 | |           124,814,432 |            26,315,706 |                     0 |           151,130,138 |VND  |
| 31200118-2000VE020|DAPHNE MARINE OIL SX30 (VN) D200L       |380P|ST |31.03.2026|31.03.2026|          22 |                 0 |                    0 |          22 | |           171,619,844 |            44,299,173 |                     0 |           215,919,017 |VND  |
| 31200126-00020E010|CL(DAPHNE MARINE OIL SX40) BULK         |380P|KG |31.03.2026|31.03.2026|         317 |                 0 |                    0 |         317 | |             7,679,959 |               990,298 |                     0 |             8,670,257 |VND  |
| 31200126-00030E010|LF(DAPHNE MARINE OIL SX40) BULK         |380P|KG |31.03.2026|31.03.2026|         199 |                 0 |                    0 |         199 | |             7,877,017 |             1,854,504 |                     0 |             9,731,521 |VND  |
| 31200126-2000VE020|DAPHNE MARINE OIL SX40 (VN) D200L       |380E|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            41,586,985 |            11,481,518 |                     0 |            53,068,503 |VND  |
| 31200126-2000VE020|DAPHNE MARINE OIL SX40 (VN) D200L       |380P|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            41,586,985 |            11,481,518 |                     0 |            53,068,503 |VND  |
| 31300153-00020E010|CL(DAPHNE MARINE OIL SW40) BULK         |380P|KG |31.03.2026|31.03.2026|         386 |                 0 |                    0 |         386 | |             9,351,622 |             1,449,990 |                     0 |            10,801,612 |VND  |
| 31300153-00030E010|LF(DAPHNE MARINE OIL SW40) BULK         |380P|KG |31.03.2026|31.03.2026|         268 |                 0 |                    0 |         268 | |            10,258,504 |             2,602,156 |                     0 |            12,860,660 |VND  |
| 31300153-2000VE020|DAPHNE MARINE OIL SW40 (VN) D200L       |380B|ST |31.03.2026|31.03.2026|          20 |                 0 |                    0 |          20 | |           158,807,900 |            39,710,777 |                     0 |           198,518,677 |VND  |
| 31310215-00020E010|CL(DAPHNE MARINE OIL SA30) BULK         |380P|KG |31.03.2026|31.03.2026|         114 |                 0 |                    0 |         114 | |             2,761,878 |               349,033 |                     0 |             3,110,911 |VND  |
| 31310215-00030E010|LF(DAPHNE MARINE OIL SA30) BULK         |380P|KG |31.03.2026|31.03.2026|          56 |                 0 |                    0 |          56 | |             2,404,976 |             4,892,646 |                     0 |             7,297,622 |VND  |
| 31310215-2000VE020|DAPHNE MARINE OIL SA30 (VN) D200L       |380B|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            44,798,945 |            87,965,901 |                     0 |           132,764,846 |VND  |
| 31310215-2000VE020|DAPHNE MARINE OIL SA30 (VN) D200L       |380P|ST |31.03.2026|31.03.2026|           5 |                 0 |                    0 |           5 | |            44,798,945 |           102,731,050 |                     0 |           147,529,995 |VND  |
| 31400214-00020E010|CL(DAPHNE SEAMASTER A-50LS) BULK        |380P|KG |31.03.2026|31.03.2026|         717 |                 0 |                    0 |         717 | |            17,370,759 |             1,383,709 |                     0 |            18,754,468 |VND  |
| 31400214-00030E010|LF(DAPHNE SEAMASTER A-50LS) BULK        |380P|KG |31.03.2026|31.03.2026|         217 |                 0 |                    0 |         217 | |             9,470,097 |             1,573,299 |                     0 |            11,043,396 |VND  |
| 31400214-2000VE020|DAPHNE SEAMASTER A-50LS (VN) D200L      |380B|ST |31.03.2026|31.03.2026|          87 |                 0 |                    0 |          87 | |           784,078,365 |           115,313,494 |                     0 |           899,391,859 |VND  |
| 31400214-2000VE020|DAPHNE SEAMASTER A-50LS (VN) D200L      |380P|ST |31.03.2026|31.03.2026|          21 |                 0 |                    0 |          21 | |           189,260,295 |            30,349,111 |                     0 |           219,609,406 |VND  |
| 32012595-00010E010|MP(DAPHNE ETERNITY OIL D460) BULK       |380P|KG |31.03.2026|31.03.2026|          74 |                 0 |                    0 |          74 | |             3,147,220 |               497,477 |                     0 |             3,644,697 |VND  |
| 32012595-00030E010|LF(DAPHNE ETERNITY OIL D-460) BULK      |380P|KG |31.03.2026|31.03.2026|         501 |                 0 |                    0 |         501 | |            21,307,530 |             2,425,321 |                     0 |            23,732,851 |VND  |
| 32012633-00010E010|MP(DAPHNE ETERNITY OIL D220) BULK       |380P|KG |31.03.2026|31.03.2026|          19 |                 0 |                    0 |          19 | |               699,143 |               180,044 |                     0 |               879,187 |VND  |
| 32012633-00020E010|CL(DAPHNE ETERNITY OIL D220) BULK       |380P|KG |31.03.2026|31.03.2026|         653 |                 0 |                    0 |         653 | |            15,820,231 |             2,725,666 |                     0 |            18,545,897 |VND  |
| 32012633-00030E010|LF(DAPHNE ETERNITY OIL D-220) BULK      |380P|KG |31.03.2026|31.03.2026|         214 |                 0 |                    0 |         214 | |             7,874,558 |             1,768,893 |                     0 |             9,643,451 |VND  |
| 32016213-20000E020|FORMOSA BR. ＆ CIR. OIL MR 220 (VN) D20>|380E|ST |31.03.2026|31.03.2026|          83 |                 0 |                    0 |          83 | |           634,235,121 |           142,248,039 |                     0 |           776,483,160 |VND  |
| 32016214-20000E020|FORMOSA BEARING OIL MR 460 D200L        |380E|ST |31.03.2026|31.03.2026|          83 |                 0 |                    0 |          83 | |           727,145,985 |           108,269,515 |                     0 |           835,415,500 |VND  |
| 32016215-20000E020|FORMOSA BR.& CIR. EP 100 (VN) D200L     |380E|ST |31.03.2026|31.03.2026|           8 |                 0 |                    0 |           8 | |            56,186,896 |            19,711,422 |                     0 |            75,898,318 |VND  |
| 32016215-20000E020|FORMOSA BR.& CIR. EP 100 (VN) D200L     |380P|ST |31.03.2026|31.03.2026|          25 |                 0 |                    0 |          25 | |           175,584,050 |            61,598,191 |                     0 |           237,182,241 |VND  |
| 32016250-00020E010|CL(DAPHNE ETERNITY OIL EP 100) BULK     |380P|KG |31.03.2026|31.03.2026|         317 |                 0 |                    0 |         317 | |             7,679,959 |               887,906 |                     0 |             8,567,865 |VND  |
| 32016250-00030E010|LF(DAPHNE ETERNITY OIL EP100) BULK      |380P|KG |31.03.2026|31.03.2026|         355 |                 0 |                    0 |         355 | |            11,417,865 |             3,712,873 |                     0 |            15,130,738 |VND  |
| 32050333-00020E010|CL(DAPHNE SUPER GEAR OIL 150) BULK      |380P|KG |31.03.2026|31.03.2026|         439 |                 0 |                    0 |         439 | |            10,635,653 |             1,371,007 |                     0 |            12,006,660 |VND  |
| 32050333-00030E010|LF(DAPHNE SUPER GEAR OIL 150) BULK      |380P|KG |31.03.2026|31.03.2026|         282 |                 0 |                    0 |         282 | |            10,432,590 |             3,543,717 |                     0 |            13,976,307 |VND  |
| 32050333-20000E020|DAPHNE SUPER GEAR OIL 150 (VN) D200L    |380A|ST |31.03.2026|31.03.2026|           3 |                 0 |                    0 |           3 | |            22,855,257 |             7,942,916 |                     0 |            30,798,173 |VND  |
| 32050333-20000E020|DAPHNE SUPER GEAR OIL 150 (VN) D200L    |380P|ST |31.03.2026|31.03.2026|           8 |                 0 |                    0 |           8 | |            60,947,352 |            20,158,691 |                     0 |            81,106,043 |VND  |
| 32050333-52000E020|DAPHNE SUPER GEAR OIL 150 (VN) P20L     |380B|ST |31.03.2026|31.03.2026|           7 |                 0 |                    0 |           7 | |             5,850,257 |             6,612,534 |                     0 |            12,462,791 |VND  |
| 32050333-52000E020|DAPHNE SUPER GEAR OIL 150 (VN) P20L     |380P|ST |31.03.2026|31.03.2026|          24 |                 0 |                    0 |          24 | |            20,058,024 |            22,883,865 |                     0 |            42,941,889 |VND  |
| 32050359-00030E010|LF(DAPHNE SUPER GEAR OIL 220) BULK      |380P|KG |31.03.2026|31.03.2026|         215 |                 0 |                    0 |         215 | |             8,655,040 |             2,190,970 |                     0 |            10,846,010 |VND  |
| 32050359-20000E020|DAPHNE SUPER GEAR OIL 220 (VN) D200L    |380B|ST |31.03.2026|31.03.2026|           2 |                 0 |                    0 |           2 | |            16,494,616 |             6,789,179 |                     0 |            23,283,795 |VND  |
| 32050359-52000E020|DAPHNE SUPER GEAR OIL 220 (VN) P20L     |380A|ST |31.03.2026|31.03.2026|          10 |                 0 |                   10-|           0 | |             9,002,160 |                     0 |             9,002,160-|                     0 |VND  |
| 32050359-52000E020|DAPHNE SUPER GEAR OIL 220 (VN) P20L     |380B|ST |31.03.2026|31.03.2026|           9 |                 0 |                    0 |           9 | |             8,101,944 |            12,552,910 |                     0 |            20,654,854 |VND  |
| 32050375-00010E010|MP(DAPHNE SUPER GEAR OIL 320) BULK      |380P|KG |31.03.2026|31.03.2026|          45 |                 0 |                    0 |          45 | |             1,948,860 |               658,758 |                     0 |             2,607,618 |VND  |
| 32050375-00020E010|CL(DAPHNE SUPER GEAR OIL 320) BULK      |380P|KG |31.03.2026|31.03.2026|         358 |                 0 |                    0 |         358 | |             8,673,266 |             1,359,600 |                     0 |            10,032,866 |VND  |
| 32050375-00030E010|LF(DAPHNE SUPER GEAR OIL 320) BULK      |380P|KG |31.03.2026|31.03.2026|         354 |                 0 |                    0 |         354 | |            15,331,032 |             4,259,776 |                     0 |            19,590,808 |VND  |
| 32050375-20000E020|DAPHNE SUPER GEAR OIL 320 (VN) D200L    |380B|ST |31.03.2026|31.03.2026|           8 |                 0 |                    0 |           8 | |            70,071,592 |            24,341,251 |                     0 |            94,412,843 |VND  |
| 32055104-00020E010|CL(DAPHNE GEAR LUBE 220) BULK           |380P|KG |31.03.2026|31.03.2026|         296 |                 0 |                    0 |         296 | |             5,699,184 |             5,984,861 |                     0 |            11,684,045 |VND  |
| 32055104-00030E010|LF(DAPHNE GEAR LUBE 220) BULK           |380P|KG |31.03.2026|31.03.2026|         361 |                 0 |                    0 |         361 | |            13,723,776 |             5,337,504 |                     0 |            19,061,280 |VND  |
| 32056104-00020E010|CL(DAPHNE GEAR LUBE 100) BULK           |380P|KG |31.03.2026|31.03.2026|         116 |                 0 |                    0 |         116 | |             2,233,464 |             2,430,222 |                     0 |             4,663,686 |VND  |
| 32056104-00030E010|LF(DAPHNE GEAR LUBE 100) BULK           |380P|KG |31.03.2026|31.03.2026|          52 |                 0 |                    0 |          52 | |             1,340,456 |             5,013,961 |                     0 |             6,354,417 |VND  |
| 32056106-00000E010|DAPHNE GEAR LUBE 320 BULK               |380P|KG |31.03.2026|31.03.2026|     170.800 |                 0 |                    0 |     170.800 | |             6,818,507 |             1,729,255 |                     0 |             8,547,762 |VND  |
| 32056106-00020E010|CL(DAPHNE GEAR LUBE 320) BULK           |380P|KG |31.03.2026|31.03.2026|         298 |                 0 |                    0 |         298 | |             5,737,692 |             5,068,678 |                     0 |            10,806,370 |VND  |
| 32056106-00030E010|LF(DAPHNE GEAR LUBE 320) BULK           |380P|KG |31.03.2026|31.03.2026|         229 |                 0 |                    0 |         229 | |             9,141,909 |             2,523,577 |                     0 |            11,665,486 |VND  |
| 32056107-00010E010|MP(DAPHNE GEAR LUBE 460) BULK           |380P|KG |31.03.2026|31.03.2026|          41 |                 0 |                    0 |          41 | |             1,790,265 |               375,362 |                     0 |             2,165,627 |VND  |
| 32056107-00030E010|LF(DAPHNE GEAR LUBE 460) BULK           |380P|KG |31.03.2026|31.03.2026|         363 |                 0 |                    0 |         363 | |            15,850,395 |             3,579,697 |                     0 |            19,430,092 |VND  |
| 32056107-20000E020|DAPHNE GEAR LUBE 460 (VN) D200L         |380B|ST |31.03.2026|31.03.2026|          35 |                 0 |                    0 |          35 | |           312,995,865 |            83,880,183 |                     0 |           396,876,048 |VND  |
| 32056207-20000E020|FORMOSA EP LUBRICANT HD 150 (VN) D200L  |380P|ST |31.03.2026|31.03.2026|          15 |                 0 |                    0 |          15 | |           100,949,340 |            31,310,685 |                     0 |           132,260,025 |VND  |
