----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material          |Material Description                    |ValA|BUn|From Date |To Date   |Opening Stock|Total Receipt Qties|Total Issue Quantities|Closing Stock|S|          Opening Value|   Total Receipt Values|     Total Issue Values|          Closing Value|Crcy |
| 32210313-52000E020|DAPHNE SUPER COAT NR (VN) P20L          |380P|ST |28.02.2026|28.02.2026|          21 |                 0 |                    0 |          21 | |            20,395,935 |            18,065,747 |                     0 |            38,461,682 |VND  |
| 32210353-2000SE020|DAPHNE SUPER COAT PM-4 D200L            |380B|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |            12,913,728 |               564,484 |                     0 |            13,478,212 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380A|ST |28.02.2026|28.02.2026|          64 |                 0 |                    0 |          64 | |            50,002,176 |             3,743,025 |                     0 |            53,745,201 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380B|ST |28.02.2026|28.02.2026|         160 |                 0 |                    0 |         160 | |           125,005,440 |             8,617,227 |                     0 |           133,622,667 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380C|ST |28.02.2026|28.02.2026|          33 |                 0 |                    0 |          33 | |            25,782,372 |             1,733,639 |                     0 |            27,516,011 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380P|ST |28.02.2026|28.02.2026|         523 |                 0 |                    0 |         523 | |           408,611,532 |            31,185,887 |                     0 |           439,797,419 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380A|ST |28.02.2026|28.02.2026|         398 |                 0 |                    0 |         398 | |           314,833,920 |                     0 |             5,290,640-|           309,543,280 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380B|ST |28.02.2026|28.02.2026|         382 |                 0 |                    0 |         382 | |           302,177,280 |                     0 |             6,050,169-|           296,127,111 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380C|ST |28.02.2026|28.02.2026|          87 |                 0 |                    0 |          87 | |            68,820,480 |                     0 |             1,189,276-|            67,631,204 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380F|ST |28.02.2026|28.02.2026|          45 |                 0 |                    0 |          45 | |            35,596,800 |                     0 |               667,915-|            34,928,885 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380P|ST |28.02.2026|28.02.2026|         156 |                 0 |                    0 |         156 | |           123,402,240 |                     0 |             2,022,075-|           121,380,165 |VND  |
| 32213859-2000SE020|DAPHNE SUPER COAT WR D200L              |380A|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |            40,532,888 |             6,080,423 |                     0 |            46,613,311 |VND  |
| 32213859-2000SE020|DAPHNE SUPER COAT WR D200L              |380B|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |            10,133,222 |             1,420,753 |                     0 |            11,553,975 |VND  |
| 32213859-2000SE020|DAPHNE SUPER COAT WR D200L              |380P|ST |28.02.2026|28.02.2026|           8 |                 0 |                    0 |           8 | |            77,591,528 |            16,383,680 |                     0 |            93,975,208 |VND  |
| 32215061-2000SE020|DAPHNE COAT ST DRUM 200L                |380B|ST |28.02.2026|28.02.2026|          29 |                 0 |                    0 |          29 | |           285,796,160 |            10,592,632 |                     0 |           296,388,792 |VND  |
| 32230324-00030E010|LF(DAPHNE FLUID EX 32) BULK             |380P|KG |28.02.2026|28.02.2026|         280 |                 0 |                    0 |         280 | |             8,738,800 |             2,507,645 |                     0 |            11,246,445 |VND  |
| 32230332-00020E010|CL(DAPHNE FLUID EX 46) BULK             |380P|KG |28.02.2026|28.02.2026|         340 |                 0 |                    0 |         340 | |            10,316,960 |               242,054 |                     0 |            10,559,014 |VND  |
| 32230332-00030E010|LF(DAPHNE FLUID EX 46) BULK             |380P|KG |28.02.2026|28.02.2026|         349 |                 0 |                    0 |         349 | |            11,886,242 |             4,807,129 |                     0 |            16,693,371 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380A|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |            11,226,176 |             2,542,353 |                     0 |            13,768,529 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380B|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |            11,226,176 |             2,389,312 |                     0 |            13,615,488 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380P|ST |28.02.2026|28.02.2026|          28 |                 0 |                    0 |          28 | |           315,904,596 |            69,614,240 |                     0 |           385,518,836 |VND  |
| 32231474-2000SE020|DAPHNE FIRGIST EN D200L                 |380B|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            56,957,847 |                     0 |             1,272,753-|            55,685,094 |VND  |
| 32236221-20000E020|FORMOSA FIRE RESISTANT F. E46 (VN) D200L|380E|ST |28.02.2026|28.02.2026|          55 |                 0 |                    0 |          55 | |         1,070,280,530 |                     0 |            17,121,111-|         1,053,159,419 |VND  |
| 32236222-20001E020|FORMOSA HYDRAULIC FLUID AW 32 (VN) D200L|380E|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |            26,029,388 |             5,830,799 |                     0 |            31,860,187 |VND  |
| 32236223-20001E020|FORMOSA HYDRAULIC FLUID AW 46 (VN) D200L|380E|ST |28.02.2026|28.02.2026|          22 |                 0 |                    0 |          22 | |           147,062,630 |            21,907,587 |                     0 |           168,970,217 |VND  |
| 32236224-20000E020|FORMOSA HYDRAULIC FLUID AW 68 (VN) D200L|380P|ST |28.02.2026|28.02.2026|          11 |                 0 |                    0 |          11 | |            71,249,200 |            40,144,594 |                     0 |           111,393,794 |VND  |
| 32240106-00020E010|CL(DAPHNE SUPER HYDRO 32A) BULK         |380P|KG |28.02.2026|28.02.2026|         295 |                 0 |                    0 |         295 | |             6,844,295 |                     0 |               415,246-|             6,429,049 |VND  |
| 32240106-00030E010|LF(DAPHNE SUPER HYDRO 32A) BULK         |380P|KG |28.02.2026|28.02.2026|         342 |                 0 |                    0 |         342 | |            10,938,528 |               607,009 |                     0 |            11,545,537 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380A|ST |28.02.2026|28.02.2026|          15 |                 0 |                    0 |          15 | |            98,016,705 |             5,657,702 |                     0 |           103,674,407 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380B|ST |28.02.2026|28.02.2026|          10 |                 0 |                    0 |          10 | |            65,344,470 |             3,689,980 |                     0 |            69,034,450 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380C|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            19,603,341 |             1,552,121 |                     0 |            21,155,462 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380A|ST |28.02.2026|28.02.2026|          34 |                 0 |                    0 |          34 | |            24,721,604 |            11,192,663 |                     0 |            35,914,267 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380B|ST |28.02.2026|28.02.2026|          30 |                 0 |                    0 |          30 | |            21,813,180 |             9,192,652 |                     0 |            31,005,832 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380C|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |             2,181,318 |             1,099,974 |                     0 |             3,281,292 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380P|ST |28.02.2026|28.02.2026|           8 |                 0 |                    0 |           8 | |             5,816,848 |             2,913,303 |                     0 |             8,730,151 |VND  |
| 32240116-00020E010|CL(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |28.02.2026|28.02.2026|         307 |                 0 |                    0 |         307 | |             7,122,707 |                     0 |               425,869-|             6,696,838 |VND  |
| 32240116-00030E010|LF(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |28.02.2026|28.02.2026|         356 |                 0 |                    0 |         356 | |            11,656,152 |             1,037,189 |                     0 |            12,693,341 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380A|ST |28.02.2026|28.02.2026|           5 |                 0 |                    0 |           5 | |            34,064,230 |             1,046,462 |                     0 |            35,110,692 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380B|ST |28.02.2026|28.02.2026|          11 |                 0 |                    0 |          11 | |            74,941,306 |             5,216,190 |                     0 |            80,157,496 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380C|ST |28.02.2026|28.02.2026|           6 |                 0 |                    0 |           6 | |            40,877,076 |             2,449,403 |                     0 |            43,326,479 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380F|ST |28.02.2026|28.02.2026|           2 |                 0 |                    0 |           2 | |            13,625,692 |                     0 |               729,245-|            12,896,447 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380A|ST |28.02.2026|28.02.2026|          36 |                 0 |                    0 |          36 | |            27,178,056 |             5,649,409 |                     0 |            32,827,465 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380B|ST |28.02.2026|28.02.2026|          63 |                 0 |                    0 |          63 | |            47,561,598 |             8,255,729 |                     0 |            55,817,327 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380P|ST |28.02.2026|28.02.2026|          30 |                 0 |                    0 |          30 | |            22,648,380 |             3,745,026 |                     0 |            26,393,406 |VND  |
| 32240122-00000E010|DAPHNE SUPER HYDRO 68A BULK             |380P|KG |28.02.2026|28.02.2026|  45,727.260 |                 0 |                   78-|  45,649.260 | |         1,528,067,847 |                     0 |           120,946,771-|         1,407,121,076 |VND  |
| 32240122-00020E010|CL(DAPHNE SUPER HYDRO 68A) BULK         |380P|KG |28.02.2026|28.02.2026|         340 |                 0 |                    0 |         340 | |             7,888,340 |                     0 |               488,372-|             7,399,968 |VND  |
| 32240122-00030E010|LF(DAPHNE SUPER HYDRO 68A) BULK         |380P|KG |28.02.2026|28.02.2026|         240 |                 0 |                    0 |         240 | |             8,020,080 |                     0 |               571,447-|             7,448,633 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380A|ST |28.02.2026|28.02.2026|          14 |                 0 |                    0 |          14 | |            97,724,396 |                     0 |             4,430,209-|            93,294,187 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380B|ST |28.02.2026|28.02.2026|          30 |                 0 |                    0 |          30 | |           209,409,420 |                     0 |             9,195,595-|           200,213,825 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380C|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            20,940,942 |                     0 |               863,928-|            20,077,014 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380E|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |            27,921,256 |                     0 |             1,501,671-|            26,419,585 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380P|ST |28.02.2026|28.02.2026|          12 |                 0 |                    0 |          12 | |            83,763,768 |                     0 |             3,615,402-|            80,148,366 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380A|ST |28.02.2026|28.02.2026|          12 |                 0 |                    0 |          12 | |             9,260,316 |             8,145,362 |                     0 |            17,405,678 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380B|ST |28.02.2026|28.02.2026|          11 |                 0 |                    0 |          11 | |             8,488,623 |             7,389,582 |                     0 |            15,878,205 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380P|ST |28.02.2026|28.02.2026|          20 |                 0 |                    0 |          20 | |            15,433,860 |            20,697,184 |                     0 |            36,131,044 |VND  |
| 32240137-00010E010|MP(DAPHNE SUPER HYDRO 100A) BULK        |380P|KG |28.02.2026|28.02.2026|          57 |                 0 |                    0 |          57 | |             1,871,025 |               910,241 |                     0 |             2,781,266 |VND  |
| 32240137-00020E010|CL(DAPHNE SUPER HYDRO 100A) BULK        |380P|KG |28.02.2026|28.02.2026|         306 |                 0 |                    0 |         306 | |             7,768,728 |               768,456 |                     0 |             8,537,184 |VND  |
| 32240137-00030E010|LF(DAPHNE SUPER HYDRO 100A BULK         |380P|KG |28.02.2026|28.02.2026|         344 |                 0 |                    0 |         344 | |            11,291,800 |             4,356,976 |                     0 |            15,648,776 |VND  |
| 32240137-2000VE020|DAPHNE SUPER HYDRO 100A (VN) D200L      |380B|ST |28.02.2026|28.02.2026|           6 |                 0 |                    0 |           6 | |            41,494,158 |            20,390,374 |                     0 |            61,884,532 |VND  |
| 32240137-2000VE020|DAPHNE SUPER HYDRO 100A (VN) D200L      |380P|ST |28.02.2026|28.02.2026|          14 |                 0 |                    0 |          14 | |            96,819,702 |            47,577,540 |                     0 |           144,397,242 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380A|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            21,046,815 |                     0 |               980,818-|            20,065,997 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380B|ST |28.02.2026|28.02.2026|          12 |                 0 |                    0 |          12 | |            84,187,260 |                     0 |             4,942,850-|            79,244,410 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380C|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            21,046,815 |                     0 |               851,805-|            20,195,010 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380P|ST |28.02.2026|28.02.2026|           9 |                 0 |                    0 |           9 | |            63,140,445 |                     0 |             3,966,674-|            59,173,771 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380A|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |            32,310,028 |                     0 |               766,106-|            31,543,922 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380B|ST |28.02.2026|28.02.2026|           7 |                 0 |                    0 |           7 | |            56,542,549 |             2,658,663 |                     0 |            59,201,212 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380P|ST |28.02.2026|28.02.2026|          10 |                 0 |                    0 |          10 | |            80,775,070 |             4,120,588 |                     0 |            84,895,658 |VND  |
| 32280248-00010E010|MP(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |28.02.2026|28.02.2026|         105 |                 0 |                    0 |         105 | |             3,679,200 |                82,024 |                     0 |             3,761,224 |VND  |
| 32280248-00020E010|CL(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |28.02.2026|28.02.2026|         540 |                 0 |                    0 |         540 | |            12,528,540 |                     0 |               775,149-|            11,753,391 |VND  |
| 32280248-00030E010|LF(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |28.02.2026|28.02.2026|         315 |                 0 |                    0 |         315 | |            11,037,600 |               510,047 |                     0 |            11,547,647 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380A|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |             7,162,407 |               359,835 |                     0 |             7,522,242 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380B|ST |28.02.2026|28.02.2026|          36 |                 0 |                    0 |          36 | |           257,846,652 |            10,447,797 |                     0 |           268,294,449 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380P|ST |28.02.2026|28.02.2026|          84 |                 0 |                    0 |          84 | |           601,642,188 |             6,437,644 |                     0 |           608,079,832 |VND  |
| 32280248-52000E020|DAPHNE SUPER MULTI OIL 32 (VN) P20L     |380A|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |             2,369,706 |             2,020,164 |                     0 |             4,389,870 |VND  |
| 32280248-52000E020|DAPHNE SUPER MULTI OIL 32 (VN) P20L     |380B|ST |28.02.2026|28.02.2026|          14 |                 0 |                    0 |          14 | |            11,058,628 |            10,402,059 |                     0 |            21,460,687 |VND  |
| 32280248-52000E020|DAPHNE SUPER MULTI OIL 32 (VN) P20L     |380P|ST |28.02.2026|28.02.2026|          19 |                 0 |                    0 |          19 | |            15,008,138 |            15,388,400 |                     0 |            30,396,538 |VND  |
| 32280254-5200SE020|DAPHNE SUPER MULTI OIL 46 P20L          |380B|ST |28.02.2026|28.02.2026|           5 |                 0 |                    0 |           5 | |             5,066,610 |               115,535 |                     0 |             5,182,145 |VND  |
| 32280264-00020E010|CL(DAPHNE SUPER MULTI OIL 68) BULK      |380P|KG |28.02.2026|28.02.2026|         320 |                 0 |                    0 |         320 | |             7,424,320 |                     0 |               455,279-|             6,969,041 |VND  |
| 32280264-00030E010|LF(DAPHNE SUPER MULTI OIL 68) BULK      |380P|KG |28.02.2026|28.02.2026|         353 |                 0 |                    0 |         353 | |            13,255,503 |             1,723,341 |                     0 |            14,978,844 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380A|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |            30,897,172 |             3,539,388 |                     0 |            34,436,560 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380B|ST |28.02.2026|28.02.2026|          21 |                 0 |                    0 |          21 | |           162,210,153 |            19,701,235 |                     0 |           181,911,388 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380C|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            23,172,879 |             3,440,604 |                     0 |            26,613,483 |VND  |
| 32280264-20000E020|DAPHNE SUPER MULTI OIL 68 (VN) D200L    |380P|ST |28.02.2026|28.02.2026|          56 |                 0 |                    0 |          56 | |           432,560,408 |            46,721,757 |                     0 |           479,282,165 |VND  |
| 32280264-52000E020|DAPHNE SUPER MULTI OIL 68 (VN) P20L     |380A|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |             2,538,273 |             3,468,213 |                     0 |             6,006,486 |VND  |
| 32280264-52000E020|DAPHNE SUPER MULTI OIL 68 (VN) P20L     |380B|ST |28.02.2026|28.02.2026|           5 |                 0 |                    0 |           5 | |             4,230,455 |             6,747,456 |                     0 |            10,977,911 |VND  |
| 32280264-52000E020|DAPHNE SUPER MULTI OIL 68 (VN) P20L     |380P|ST |28.02.2026|28.02.2026|          15 |                 0 |                    0 |          15 | |            12,691,365 |            17,341,067 |                     0 |            30,032,432 |VND  |
| 32280467-2000SE020|DAPHNE SUPER MULTI OIL 2 D200L          |380A|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |            27,056,535 |                     0 |               299,218-|            26,757,317 |VND  |
| 32280467-2000SE020|DAPHNE SUPER MULTI OIL 2 D200L          |380B|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |             9,018,845 |               452,363 |                     0 |             9,471,208 |VND  |
| 32280467-5200SE020|DAPHNE SUPER MULTI OIL 2 P20L           |380A|ST |28.02.2026|28.02.2026|           5 |                 0 |                    0 |           5 | |             5,375,310 |               362,513 |                     0 |             5,737,823 |VND  |
| 32280467-5200SE020|DAPHNE SUPER MULTI OIL 2 P20L           |380B|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |             3,225,186 |               138,863 |                     0 |             3,364,049 |VND  |
| 32280483-5200SE020|DAPHNE SUPER MULTI OIL 5 P20L           |380A|ST |28.02.2026|28.02.2026|           5 |                 0 |                    0 |           5 | |             4,776,565 |               102,882 |                     0 |             4,879,447 |VND  |
| 32280483-5200SE020|DAPHNE SUPER MULTI OIL 5 P20L           |380B|ST |28.02.2026|28.02.2026|           7 |                 0 |                    0 |           7 | |             6,687,191 |                     0 |               305,128-|             6,382,063 |VND  |
| 32280610-5200SE020|DAPHNE SUPER MULTI 2M P20L              |380B|ST |28.02.2026|28.02.2026|           3 |                 0 |                    0 |           3 | |             3,324,861 |               188,738 |                     0 |             3,513,599 |VND  |
| 32290348-00010E010|MP(DAPHNE MULTIWAY 220C) BULK           |380P|KG |28.02.2026|28.02.2026|          76 |                 0 |                    0 |          76 | |             3,402,976 |               597,858 |                     0 |             4,000,834 |VND  |
| 32290348-00020E010|CL(DAPHNE MULTIWAY 220C) BULK           |380P|KG |28.02.2026|28.02.2026|         398 |                 0 |                    0 |         398 | |            10,104,424 |             1,004,024 |                     0 |            11,108,448 |VND  |
| 32290348-00030E010|LF(DAPHNE MULTIWAY 220C) BULK           |380P|KG |28.02.2026|28.02.2026|         348 |                 0 |                    0 |         348 | |            15,582,048 |             2,939,974 |                     0 |            18,522,022 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380A|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |             9,146,679 |             1,516,372 |                     0 |            10,663,051 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380B|ST |28.02.2026|28.02.2026|          10 |                 0 |                    0 |          10 | |            91,466,790 |            15,305,691 |                     0 |           106,772,481 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380E|ST |28.02.2026|28.02.2026|          11 |                 0 |                    0 |          11 | |           100,613,469 |            16,195,123 |                     0 |           116,808,592 |VND  |
| 32290348-2000VE020|DAPHNE MULTIWAY 220C (VN) D200L         |380P|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |            36,586,716 |             5,878,113 |                     0 |            42,464,829 |VND  |
| 32295008-00020E010|CL(DAPHNE MULTIWAY 68MT) BULK           |380P|KG |28.02.2026|28.02.2026|         311 |                 0 |                    0 |         311 | |             8,868,787 |               344,967 |                     0 |             9,213,754 |VND  |
| 32295008-00030E010|LF(DAPHNE MULTIWAY 68MT) BULK           |380P|KG |28.02.2026|28.02.2026|         273 |                 0 |                    0 |         273 | |             8,930,103 |             4,395,193 |                     0 |            13,325,296 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380A|ST |28.02.2026|28.02.2026|          13 |                 0 |                    0 |          13 | |            90,215,736 |            38,187,325 |                     0 |           128,403,061 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380B|ST |28.02.2026|28.02.2026|          12 |                 0 |                    0 |          12 | |            83,276,064 |            34,364,316 |                     0 |           117,640,380 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380C|ST |28.02.2026|28.02.2026|           1 |                 0 |                    0 |           1 | |             6,939,672 |             2,809,103 |                     0 |             9,748,775 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380E|ST |28.02.2026|28.02.2026|          18 |                 0 |                    0 |          18 | |           124,914,096 |            52,807,999 |                     0 |           177,722,095 |VND  |
| 32295008-20000E020|DAPHNE MULTIWAY 68MT (VN) D200L         |380P|ST |28.02.2026|28.02.2026|          21 |                 0 |                    0 |          21 | |           145,733,112 |            62,928,863 |                     0 |           208,661,975 |VND  |
| 32295008-52000E020|DAPHNE MULTIWAY 68MT (VN) P20L          |380A|ST |28.02.2026|28.02.2026|           9 |                 0 |                    0 |           9 | |             6,908,895 |             7,427,587 |                     0 |            14,336,482 |VND  |
| 32295008-52000E020|DAPHNE MULTIWAY 68MT (VN) P20L          |380B|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |             3,070,620 |             3,226,929 |                     0 |             6,297,549 |VND  |
| 32295008-52000E020|DAPHNE MULTIWAY 68MT (VN) P20L          |380P|ST |28.02.2026|28.02.2026|          27 |                 0 |                    0 |          27 | |            20,726,685 |            25,537,804 |                     0 |            46,264,489 |VND  |
| 32295009-00020E010|CL(DAPHNE SUPER SLIDE 68) BULK          |380P|KG |28.02.2026|28.02.2026|         310 |                 0 |                    0 |         310 | |             9,406,640 |                     0 |             2,644,384-|             6,762,256 |VND  |
| 32295009-00030E010|LF(DAPHNE SUPER SLIDE 68) BULK          |380P|KG |28.02.2026|28.02.2026|         302 |                 0 |                    0 |         302 | |             9,826,778 |             1,557,078 |                     0 |            11,383,856 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380A|ST |28.02.2026|28.02.2026|          13 |                 0 |                    0 |          13 | |            90,175,865 |            14,183,527 |                     0 |           104,359,392 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380B|ST |28.02.2026|28.02.2026|          32 |                 0 |                    0 |          32 | |           221,971,360 |            35,741,427 |                     0 |           257,712,787 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380C|ST |28.02.2026|28.02.2026|           8 |                 0 |                    0 |           8 | |            55,492,840 |             7,134,860 |                     0 |            62,627,700 |VND  |
| 32295009-2000VE020|DAPHNE SUPER SLIDE 68 (VN) D200L        |380P|ST |28.02.2026|28.02.2026|          20 |                 0 |                    0 |          20 | |           138,732,100 |            25,439,974 |                     0 |           164,172,074 |VND  |
| 32295009-5200VE020|DAPHNE SUPER SLIDE 68 (VN) P20L         |380B|ST |28.02.2026|28.02.2026|           2 |                 0 |                    0 |           2 | |             1,534,644 |             4,604,468 |                     0 |             6,139,112 |VND  |
| 32295009-5200VE020|DAPHNE SUPER SLIDE 68 (VN) P20L         |380P|ST |28.02.2026|28.02.2026|           4 |                 0 |                    0 |           4 | |             3,069,288 |             9,140,438 |                     0 |            12,209,726 |VND  |
| 32310113-00010E010|MP(DAPHNE MECHANIC OIL 32) BULK         |380P|KG |28.02.2026|28.02.2026|          75 |                 0 |                    0 |          75 | |             2,289,375 |               167,126 |                     0 |             2,456,501 |VND  |
| 32310113-00020E010|CL(DAPHNE MECHANIC OIL 32) BULK         |380P|KG |28.02.2026|28.02.2026|         287 |                 0 |                    0 |         287 | |             6,658,687 |                     0 |               403,413-|             6,255,274 |VND  |
| 32310113-00030E010|LF(DAPHNE MECHANIC OIL 32) BULK         |380P|KG |28.02.2026|28.02.2026|         337 |                 0 |                    0 |         337 | |            10,286,925 |               638,623 |                     0 |            10,925,548 |VND  |
| 32310113-01000E000|DAPHNE MECHANIC OIL 32 (VN) BC1KL       |380A|L  |28.02.2026|28.02.2026|       4,000 |                 0 |                    0 |       4,000 | |           130,084,000 |                     0 |             2,519,609-|           127,564,391 |VND  |
| 32310113-20000E020|DAPHNE MECHANIC OIL 32 (VN) D200L       |380A|ST |28.02.2026|28.02.2026|          10 |                 0 |                    0 |          10 | |            63,665,300 |             2,725,437 |                     0 |            66,390,737 |VND  |
| 32310113-20000E020|DAPHNE MECHANIC OIL 32 (VN) D200L       |380B|ST |28.02.2026|28.02.2026|          11 |                 0 |                    0 |          11 | |            70,031,830 |             3,094,028 |                     0 |            73,125,858 |VND  |
| 32310113-20000E020|DAPHNE MECHANIC OIL 32 (VN) D200L       |380P|ST |28.02.2026|28.02.2026|           2 |                 0 |                    0 |           2 | |            12,733,060 |               911,086 |                     0 |            13,644,146 |VND  |
