----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material          |Material Description                    |ValA|BUn|From Date |To Date   |Opening Stock|Total Receipt Qties|Total Issue Quantities|Closing Stock|S|          Opening Value|   Total Receipt Values|     Total Issue Values|          Closing Value|Crcy |
| 30015226-00020E010|CL(IFG3 15W-40 SP) BULK                 |380P|KG |31.01.2026|31.01.2026|         644 |                 0 |                    0 |         644 | |            14,775,292 |                     0 |               778,465-|            13,996,827 |VND  |
| 30015226-00030E010|LF(IFG3 15W-40 SP) BULK                 |380P|KG |31.01.2026|31.01.2026|         611 |                 0 |                    0 |         611 | |            22,384,596 |               151,097 |                     0 |            22,535,693 |VND  |
| 30015226-2000VE020|IFG3 15W-40 SP (VN) DRUM 200L           |380A|ST |31.01.2026|31.01.2026|           1 |                 0 |                    0 |           1 | |             7,458,557 |             1,409,474 |                     0 |             8,868,031 |VND  |
| 30015226-2000VE020|IFG3 15W-40 SP (VN) DRUM 200L           |380B|ST |31.01.2026|31.01.2026|           7 |                 0 |                    0 |           7 | |            52,209,899 |             4,850,599 |                     0 |            57,060,498 |VND  |
| 30015226-2000VE020|IFG3 15W-40 SP (VN) DRUM 200L           |380C|ST |31.01.2026|31.01.2026|           3 |                 0 |                    0 |           3 | |            22,375,671 |             2,374,494 |                     0 |            24,750,165 |VND  |
| 30015226-2000VE020|IFG3 15W-40 SP (VN) DRUM 200L           |380E|ST |31.01.2026|31.01.2026|           2 |                 0 |                    0 |           2 | |            14,917,114 |             1,643,678 |                     0 |            16,560,792 |VND  |
| 30015226-2000VE020|IFG3 15W-40 SP (VN) DRUM 200L           |380P|ST |31.01.2026|31.01.2026|          13 |                 0 |                    0 |          13 | |            96,961,241 |             4,657,163 |                     0 |           101,618,404 |VND  |
| 30015226-7460VE020|IFG3 15W-40 SP(VN) 4LX6                 |380A|ST |31.01.2026|31.01.2026|         183 |                 0 |                    0 |         183 | |           172,163,289 |            10,631,537 |                     0 |           182,794,826 |VND  |
| 30015226-7460VE020|IFG3 15W-40 SP(VN) 4LX6                 |380B|ST |31.01.2026|31.01.2026|         115 |                 0 |                    0 |         115 | |           108,190,045 |             9,050,789 |                     0 |           117,240,834 |VND  |
| 30015226-7460VE020|IFG3 15W-40 SP(VN) 4LX6                 |380C|ST |31.01.2026|31.01.2026|          96 |                 0 |                    0 |          96 | |            90,315,168 |             5,762,825 |                     0 |            96,077,993 |VND  |
| 30015226-7460VE020|IFG3 15W-40 SP(VN) 4LX6                 |380E|ST |31.01.2026|31.01.2026|          29 |                 0 |                    0 |          29 | |            27,282,707 |             2,893,518 |                     0 |            30,176,225 |VND  |
| 30015226-7460VE020|IFG3 15W-40 SP(VN) 4LX6                 |380F|ST |31.01.2026|31.01.2026|          63 |                 0 |                    0 |          63 | |            59,269,329 |             4,413,325 |                     0 |            63,682,654 |VND  |
| 30015226-7460VE020|IFG3 15W-40 SP(VN) 4LX6                 |380P|ST |31.01.2026|31.01.2026|          20 |                 0 |                    0 |          20 | |            18,815,660 |               999,024 |                     0 |            19,814,684 |VND  |
| 30015228-00010E010|MP(IFG3 5W-30 SP/GF-6A) BULK            |380P|KG |31.01.2026|31.01.2026|         120 |                 0 |                    0 |         120 | |             4,450,680 |             1,874,230 |                     0 |             6,324,910 |VND  |
| 30015228-00020E010|CL(IFG3 5W-30 SP/GF-6A) BULK            |380P|KG |31.01.2026|31.01.2026|         301 |                 0 |                    0 |         301 | |             9,166,052 |               324,064 |                     0 |             9,490,116 |VND  |
| 30015228-00030E010|LF(IFG3 5W-30 SP/GF-6A) BULK            |380P|KG |31.01.2026|31.01.2026|         350 |                 0 |                    0 |         350 | |            12,981,150 |             1,238,201 |                     0 |            14,219,351 |VND  |
| 30015228-2000VE020|IFG3 5W-30 SP/GF-6A (VN) D200L          |380B|ST |31.01.2026|31.01.2026|           2 |                 0 |                    0 |           2 | |            14,880,692 |             2,636,022 |                     0 |            17,516,714 |VND  |
| 30015228-2000VE020|IFG3 5W-30 SP/GF-6A (VN) D200L          |380P|ST |31.01.2026|31.01.2026|           1 |                 0 |                    0 |           1 | |             7,440,346 |             1,318,011 |                     0 |             8,758,357 |VND  |
| 30015228-7460VE020|IFG3 5W-30 SP/GF-6A (VN) 4LX6           |380A|ST |31.01.2026|31.01.2026|         106 |                 0 |                    0 |         106 | |            99,401,394 |            11,174,660 |                     0 |           110,576,054 |VND  |
| 30015228-7460VE020|IFG3 5W-30 SP/GF-6A (VN) 4LX6           |380B|ST |31.01.2026|31.01.2026|          87 |                 0 |                    0 |          87 | |            81,584,163 |             9,045,919 |                     0 |            90,630,082 |VND  |
| 30015228-7460VE020|IFG3 5W-30 SP/GF-6A (VN) 4LX6           |380C|ST |31.01.2026|31.01.2026|          39 |                 0 |                    0 |          39 | |            36,572,211 |             8,580,656 |                     0 |            45,152,867 |VND  |
| 30015228-7460VE020|IFG3 5W-30 SP/GF-6A (VN) 4LX6           |380E|ST |31.01.2026|31.01.2026|          12 |                 0 |                    0 |          12 | |            11,252,988 |               804,115 |                     0 |            12,057,103 |VND  |
| 30015228-7460VE020|IFG3 5W-30 SP/GF-6A (VN) 4LX6           |380F|ST |31.01.2026|31.01.2026|          40 |                 0 |                    0 |          40 | |            37,509,960 |             4,755,320 |                     0 |            42,265,280 |VND  |
| 30015228-7460VE020|IFG3 5W-30 SP/GF-6A (VN) 4LX6           |380P|ST |31.01.2026|31.01.2026|          59 |                 0 |                    0 |          59 | |            55,327,191 |             6,867,756 |                     0 |            62,194,947 |VND  |
| 30016887-00010E010|MP(IKC SP/GF-6 0W-20 Mo) BULK           |380P|KG |31.01.2026|31.01.2026|          61 |                 0 |                    0 |          61 | |             3,499,631 |             1,496,592 |                     0 |             4,996,223 |VND  |
| 30016887-00020E010|CL(IKC SP/GF-6 0W-20 Mo) BULK           |380P|KG |31.01.2026|31.01.2026|         295 |                 0 |                    0 |         295 | |            10,749,800 |                     0 |             1,521,410-|             9,228,390 |VND  |
| 30016887-00030E010|LF(IKC SP/GF-6 0W-20 Mo) BULK           |380P|KG |31.01.2026|31.01.2026|         253 |                 0 |                    0 |         253 | |            14,514,863 |             1,597,189 |                     0 |            16,112,052 |VND  |
| 30016888-00010E010|MP(IKC GF-6/SP 5W-30 DEXOS) BULK        |380P|KG |31.01.2026|31.01.2026|          83 |                 0 |                    0 |          83 | |             3,983,336 |               285,890 |                     0 |             4,269,226 |VND  |
| 30016888-00020E010|CL(IKC GF-6/SP 5W-30 DEXOS) BULK        |380P|KG |31.01.2026|31.01.2026|         298 |                 0 |                    0 |         298 | |            10,859,120 |                     0 |             1,885,846-|             8,973,274 |VND  |
| 30016888-00030E010|LF(IKC GF-6/SP 5W-30 DEXOS) BULK        |380P|KG |31.01.2026|31.01.2026|         338 |                 0 |                    0 |         338 | |            16,221,296 |               943,450 |                     0 |            17,164,746 |VND  |
| 30021326-00031E010|LF(IDEMITSU SN 5W-30 F-S) BULK          |380P|KG |31.01.2026|31.01.2026|         334 |                 0 |                    0 |         334 | |            14,923,454 |                     0 |               763,605-|            14,159,849 |VND  |
| 30041216-5200SE020|IDEMITSU MULTI-VEHICLE ATF PLUS P20L    |380A|ST |31.01.2026|31.01.2026|          28 |                 0 |                    0 |          28 | |            39,567,668 |             2,095,893 |                     0 |            41,663,561 |VND  |
| 30041216-5200SE020|IDEMITSU MULTI-VEHICLE ATF PLUS P20L    |380B|ST |31.01.2026|31.01.2026|          53 |                 0 |                    0 |          53 | |            74,895,943 |             3,967,226 |                     0 |            78,863,169 |VND  |
| 30041216-5200SE020|IDEMITSU MULTI-VEHICLE ATF PLUS P20L    |380P|ST |31.01.2026|31.01.2026|          50 |                 0 |                    0 |          50 | |            70,656,550 |             3,742,668 |                     0 |            74,399,218 |VND  |
| 30041216-7460SE020|IDEMITSU MULTI-VEHICLE ATF PLUS 4Lx6    |380A|ST |31.01.2026|31.01.2026|          20 |                 0 |                    0 |          20 | |            33,672,360 |             1,730,304 |                     0 |            35,402,664 |VND  |
| 30041216-7460SE020|IDEMITSU MULTI-VEHICLE ATF PLUS 4Lx6    |380B|ST |31.01.2026|31.01.2026|          32 |                 0 |                    0 |          32 | |            53,875,776 |             2,963,845 |                     0 |            56,839,621 |VND  |
| 30041216-7460SE020|IDEMITSU MULTI-VEHICLE ATF PLUS 4Lx6    |380C|ST |31.01.2026|31.01.2026|          15 |                 0 |                    0 |          15 | |            25,254,270 |             1,582,846 |                     0 |            26,837,116 |VND  |
| 30041216-7460SE020|IDEMITSU MULTI-VEHICLE ATF PLUS 4Lx6    |380E|ST |31.01.2026|31.01.2026|          13 |                 0 |                    0 |          13 | |            21,887,034 |             1,425,783 |                     0 |            23,312,817 |VND  |
| 30041220-7460SE020|IDEMITSU MULTI-VEHICLE CVTF 4LX6        |380A|ST |31.01.2026|31.01.2026|          26 |                 0 |                    0 |          26 | |            48,638,616 |             2,335,737 |                     0 |            50,974,353 |VND  |
| 30041220-7460SE020|IDEMITSU MULTI-VEHICLE CVTF 4LX6        |380B|ST |31.01.2026|31.01.2026|          21 |                 0 |                    0 |          21 | |            39,285,036 |             1,886,556 |                     0 |            41,171,592 |VND  |
| 30041220-7460SE020|IDEMITSU MULTI-VEHICLE CVTF 4LX6        |380C|ST |31.01.2026|31.01.2026|          12 |                 0 |                    0 |          12 | |            22,448,592 |             1,078,033 |                     0 |            23,526,625 |VND  |
| 30041220-7460SE020|IDEMITSU MULTI-VEHICLE CVTF 4LX6        |380E|ST |31.01.2026|31.01.2026|          13 |                 0 |                    0 |          13 | |            24,319,308 |             1,167,869 |                     0 |            25,487,177 |VND  |
| 30041220-7460SE020|IDEMITSU MULTI-VEHICLE CVTF 4LX6        |380P|ST |31.01.2026|31.01.2026|           7 |                 0 |                    0 |           7 | |            13,095,012 |               628,851 |                     0 |            13,723,863 |VND  |
| 30095030-71901E020|IDEMITSU 4T SL/MA 10W-30 (VN) 800mLx24  |380C|ST |31.01.2026|31.01.2026|           5 |                 0 |                    0 |           5 | |             3,888,300 |               762,638 |                     0 |             4,650,938 |VND  |
| 30095030-71901E020|IDEMITSU 4T SL/MA 10W-30 (VN) 800mLx24  |380P|ST |31.01.2026|31.01.2026|          92 |                 0 |                    0 |          92 | |            71,544,720 |            14,032,543 |                     0 |            85,577,263 |VND  |
| 30095030-7190VE020|IDEMITSU 4T SL/MA 10W-30 (VN) 800mLx24  |380C|ST |31.01.2026|31.01.2026|           2 |                 0 |                    0 |           2 | |             1,442,088 |               417,885 |                     0 |             1,859,973 |VND  |
| 30095030-7190VE020|IDEMITSU 4T SL/MA 10W-30 (VN) 800mLx24  |380P|ST |31.01.2026|31.01.2026|          15 |                 0 |                    0 |          15 | |            10,815,660 |             3,146,323 |                     0 |            13,961,983 |VND  |
| 30095031-71901E020|IDEMITSU 4T SL/MB 10W-30 (VN) 800mLx24  |380A|ST |31.01.2026|31.01.2026|         632 |                 0 |                    0 |         632 | |           526,850,368 |                     0 |            48,888,114-|           477,962,254 |VND  |
| 30095031-71901E020|IDEMITSU 4T SL/MB 10W-30 (VN) 800mLx24  |380B|ST |31.01.2026|31.01.2026|       1,212 |                 0 |                    0 |       1,212 | |         1,010,352,288 |                     0 |            90,521,727-|           919,830,561 |VND  |
| 30095031-71901E020|IDEMITSU 4T SL/MB 10W-30 (VN) 800mLx24  |380C|ST |31.01.2026|31.01.2026|         317 |                 0 |                    0 |         317 | |           264,258,808 |                     0 |            23,967,067-|           240,291,741 |VND  |
| 30095031-71901E020|IDEMITSU 4T SL/MB 10W-30 (VN) 800mLx24  |380E|ST |31.01.2026|31.01.2026|         102 |                 0 |                    0 |         102 | |            85,029,648 |                     0 |             8,075,027-|            76,954,621 |VND  |
| 30095031-71901E020|IDEMITSU 4T SL/MB 10W-30 (VN) 800mLx24  |380F|ST |31.01.2026|31.01.2026|         216 |                 0 |                    0 |         216 | |           180,062,784 |                     0 |            16,330,521-|           163,732,263 |VND  |
| 30095031-71901E020|IDEMITSU 4T SL/MB 10W-30 (VN) 800mLx24  |380P|ST |31.01.2026|31.01.2026|         584 |                 0 |                    0 |         584 | |           486,836,416 |                     0 |            47,366,215-|           439,470,201 |VND  |
| 30095032-71901E020|IDEMITSU 4T SL/MA 10W-40  (VN) 800mLx24 |380A|ST |31.01.2026|31.01.2026|       1,137 |                 0 |                    0 |       1,137 | |           856,640,814 |                     0 |            11,095,401-|           845,545,413 |VND  |
| 30095032-71901E020|IDEMITSU 4T SL/MA 10W-40  (VN) 800mLx24 |380B|ST |31.01.2026|31.01.2026|       1,627 |                 0 |                    0 |       1,627 | |         1,225,817,594 |                     0 |            10,223,072-|         1,215,594,522 |VND  |
| 30095032-71901E020|IDEMITSU 4T SL/MA 10W-40  (VN) 800mLx24 |380C|ST |31.01.2026|31.01.2026|         345 |                 0 |                    0 |         345 | |           259,930,590 |                     0 |             1,756,665-|           258,173,925 |VND  |
| 30095032-71901E020|IDEMITSU 4T SL/MA 10W-40  (VN) 800mLx24 |380E|ST |31.01.2026|31.01.2026|         104 |                 0 |                    0 |         104 | |            78,355,888 |                     0 |             1,200,094-|            77,155,794 |VND  |
| 30095032-71901E020|IDEMITSU 4T SL/MA 10W-40  (VN) 800mLx24 |380F|ST |31.01.2026|31.01.2026|         298 |                 0 |                    0 |         298 | |           224,519,756 |                     0 |             2,456,427-|           222,063,329 |VND  |
| 30095032-71901E020|IDEMITSU 4T SL/MA 10W-40  (VN) 800mLx24 |380P|ST |31.01.2026|31.01.2026|       2,206 |                 0 |                    0 |       2,206 | |         1,662,048,932 |                     0 |            32,528,476-|         1,629,520,456 |VND  |
| 30095032-72401E020|IDEMITSU 4T SL/MA 10W-40 (VN) 1Lx24     |380A|ST |31.01.2026|31.01.2026|          41 |                 0 |                    0 |          41 | |            36,566,301 |             1,290,925 |                     0 |            37,857,226 |VND  |
| 30095032-72401E020|IDEMITSU 4T SL/MA 10W-40 (VN) 1Lx24     |380B|ST |31.01.2026|31.01.2026|         437 |                 0 |                    0 |         437 | |           389,743,257 |            12,140,242 |                     0 |           401,883,499 |VND  |
| 30095032-72401E020|IDEMITSU 4T SL/MA 10W-40 (VN) 1Lx24     |380C|ST |31.01.2026|31.01.2026|          41 |                 0 |                    0 |          41 | |            36,566,301 |             1,086,984 |                     0 |            37,653,285 |VND  |
| 30095032-72401E020|IDEMITSU 4T SL/MA 10W-40 (VN) 1Lx24     |380E|ST |31.01.2026|31.01.2026|          16 |                 0 |                    0 |          16 | |            14,269,776 |               345,449 |                     0 |            14,615,225 |VND  |
| 30095032-72401E020|IDEMITSU 4T SL/MA 10W-40 (VN) 1Lx24     |380F|ST |31.01.2026|31.01.2026|         112 |                 0 |                    0 |         112 | |            99,888,432 |             2,731,167 |                     0 |           102,619,599 |VND  |
| 30095032-72401E020|IDEMITSU 4T SL/MA 10W-40 (VN) 1Lx24     |380P|ST |31.01.2026|31.01.2026|          31 |                 0 |                    0 |          31 | |            27,647,691 |               656,354 |                     0 |            28,304,045 |VND  |
| 30095041-00020E010|CL(IDEMITSU 4T SL/MA 20W-50) BULK       |380P|KG |31.01.2026|31.01.2026|         353 |                 0 |                    0 |         353 | |             9,947,187 |                     0 |               206,738-|             9,740,449 |VND  |
| 30095041-00030E010|LF(IDEMITSU 4T SL/MA 20W-50) BULK       |380P|KG |31.01.2026|31.01.2026|         270 |                 0 |                    0 |         270 | |             9,652,770 |               524,308 |                     0 |            10,177,078 |VND  |
| 30095041-7190VE020|IDEMITSU 4T SL/MA 20W-50 (VN) 800mLx24  |380A|ST |31.01.2026|31.01.2026|         380 |                 0 |                    0 |         380 | |           299,567,300 |            25,515,728 |                     0 |           325,083,028 |VND  |
| 30095041-7190VE020|IDEMITSU 4T SL/MA 20W-50 (VN) 800mLx24  |380B|ST |31.01.2026|31.01.2026|         216 |                 0 |                    0 |         216 | |           170,280,360 |            15,442,179 |                     0 |           185,722,539 |VND  |
| 30095041-7190VE020|IDEMITSU 4T SL/MA 20W-50 (VN) 800mLx24  |380C|ST |31.01.2026|31.01.2026|         124 |                 0 |                    0 |         124 | |            97,753,540 |             9,490,805 |                     0 |           107,244,345 |VND  |
| 30095041-7190VE020|IDEMITSU 4T SL/MA 20W-50 (VN) 800mLx24  |380E|ST |31.01.2026|31.01.2026|          21 |                 0 |                    0 |          21 | |            16,555,035 |             1,813,277 |                     0 |            18,368,312 |VND  |
| 30095041-7190VE020|IDEMITSU 4T SL/MA 20W-50 (VN) 800mLx24  |380F|ST |31.01.2026|31.01.2026|         105 |                 0 |                    0 |         105 | |            82,775,175 |             8,377,051 |                     0 |            91,152,226 |VND  |
| 30095041-7190VE020|IDEMITSU 4T SL/MA 20W-50 (VN) 800mLx24  |380P|ST |31.01.2026|31.01.2026|         507 |                 0 |                    0 |         507 | |           399,685,845 |            24,606,100 |                     0 |           424,291,945 |VND  |
| 30095041-7240VE020|IDEMITSU 4T SL/MA 20W-50(VN) 1Lx24      |380A|ST |31.01.2026|31.01.2026|          65 |                 0 |                    0 |          65 | |            62,866,440 |            10,399,037 |                     0 |            73,265,477 |VND  |
| 30095041-7240VE020|IDEMITSU 4T SL/MA 20W-50(VN) 1Lx24      |380B|ST |31.01.2026|31.01.2026|          79 |                 0 |                    0 |          79 | |            76,406,904 |            12,712,226 |                     0 |            89,119,130 |VND  |
| 30095041-7240VE020|IDEMITSU 4T SL/MA 20W-50(VN) 1Lx24      |380C|ST |31.01.2026|31.01.2026|          15 |                 0 |                    0 |          15 | |            14,507,640 |             2,644,217 |                     0 |            17,151,857 |VND  |
| 30095041-7240VE020|IDEMITSU 4T SL/MA 20W-50(VN) 1Lx24      |380F|ST |31.01.2026|31.01.2026|          67 |                 0 |                    0 |          67 | |            64,800,792 |            12,295,186 |                     0 |            77,095,978 |VND  |
| 30095041-7240VE020|IDEMITSU 4T SL/MA 20W-50(VN) 1Lx24      |380P|ST |31.01.2026|31.01.2026|          27 |                 0 |                    0 |          27 | |            26,113,752 |             4,297,229 |                     0 |            30,410,981 |VND  |
| 30095094-77801E020|IDEMITSU SCOOTER GEAR OIL (VN) 120mLx24 |380A|ST |31.01.2026|31.01.2026|         127 |                 0 |                    0 |         127 | |            23,434,040 |             7,012,064 |                     0 |            30,446,104 |VND  |
| 30095094-77801E020|IDEMITSU SCOOTER GEAR OIL (VN) 120mLx24 |380B|ST |31.01.2026|31.01.2026|         213 |                 0 |                    0 |         213 | |            39,302,760 |            11,360,209 |                     0 |            50,662,969 |VND  |
| 30095094-77801E020|IDEMITSU SCOOTER GEAR OIL (VN) 120mLx24 |380C|ST |31.01.2026|31.01.2026|          11 |                 0 |                    0 |          11 | |             2,029,720 |               561,907 |                     0 |             2,591,627 |VND  |
| 30095094-77801E020|IDEMITSU SCOOTER GEAR OIL (VN) 120mLx24 |380E|ST |31.01.2026|31.01.2026|          37 |                 0 |                    0 |          37 | |             6,827,240 |             1,755,212 |                     0 |             8,582,452 |VND  |
| 30095094-77801E020|IDEMITSU SCOOTER GEAR OIL (VN) 120mLx24 |380F|ST |31.01.2026|31.01.2026|          21 |                 0 |                    0 |          21 | |             3,874,920 |             1,123,885 |                     0 |             4,998,805 |VND  |
| 30095094-77801E020|IDEMITSU SCOOTER GEAR OIL (VN) 120mLx24 |380P|ST |31.01.2026|31.01.2026|         134 |                 0 |                    0 |         134 | |            24,725,680 |             7,455,205 |                     0 |            32,180,885 |VND  |
| 30099974-00000E010|IRG3 10W-40 MB BULK                     |380P|KG |31.01.2026|31.01.2026|  11,645.600 |                 0 |                    0 |  11,645.600 | |           415,398,552 |            53,483,264 |                     0 |           468,881,816 |VND  |
| 30099974-7190VE020|IRG3 10W-40 MB (VN) 800mLx24            |380A|ST |31.01.2026|31.01.2026|         106 |                 0 |                    0 |         106 | |            82,941,714 |            17,603,867 |                     0 |           100,545,581 |VND  |
| 30099974-7190VE020|IRG3 10W-40 MB (VN) 800mLx24            |380B|ST |31.01.2026|31.01.2026|          68 |                 0 |                    0 |          68 | |            53,207,892 |            10,280,726 |                     0 |            63,488,618 |VND  |
| 30099974-7190VE020|IRG3 10W-40 MB (VN) 800mLx24            |380C|ST |31.01.2026|31.01.2026|          17 |                 0 |                    0 |          17 | |            13,301,973 |             2,565,437 |                     0 |            15,867,410 |VND  |
| 30099974-7190VE020|IRG3 10W-40 MB (VN) 800mLx24            |380E|ST |31.01.2026|31.01.2026|          24 |                 0 |                    0 |          24 | |            18,779,256 |             3,978,169 |                     0 |            22,757,425 |VND  |
| 30099974-7190VE020|IRG3 10W-40 MB (VN) 800mLx24            |380F|ST |31.01.2026|31.01.2026|          18 |                 0 |                    0 |          18 | |            14,084,442 |             2,978,242 |                     0 |            17,062,684 |VND  |
| 30099975-71901E020|IRG3 10W-40 MA2 (VN) 800mLx24           |380A|ST |31.01.2026|31.01.2026|         278 |                 0 |                    0 |         278 | |           210,069,032 |            27,008,005 |                     0 |           237,077,037 |VND  |
| 30099975-71901E020|IRG3 10W-40 MA2 (VN) 800mLx24           |380B|ST |31.01.2026|31.01.2026|         175 |                 0 |                    0 |         175 | |           132,237,700 |            17,448,323 |                     0 |           149,686,023 |VND  |
| 30099975-71901E020|IRG3 10W-40 MA2 (VN) 800mLx24           |380C|ST |31.01.2026|31.01.2026|          29 |                 0 |                    0 |          29 | |            21,913,676 |             2,657,674 |                     0 |            24,571,350 |VND  |
| 30099975-71901E020|IRG3 10W-40 MA2 (VN) 800mLx24           |380E|ST |31.01.2026|31.01.2026|          30 |                 0 |                    0 |          30 | |            22,669,320 |             3,109,665 |                     0 |            25,778,985 |VND  |
| 30099975-71901E020|IRG3 10W-40 MA2 (VN) 800mLx24           |380F|ST |31.01.2026|31.01.2026|          94 |                 0 |                    0 |          94 | |            71,030,536 |            10,006,817 |                     0 |            81,037,353 |VND  |
| 30099975-71901E020|IRG3 10W-40 MA2 (VN) 800mLx24           |380P|ST |31.01.2026|31.01.2026|         140 |                 0 |                    0 |         140 | |           105,790,160 |            14,407,363 |                     0 |           120,197,523 |VND  |
| 30099975-7190VE020|IRG3 10W-40 MA (VN) 800mLx24            |380F|ST |31.01.2026|31.01.2026|           1 |                 0 |                    0 |           1 | |               752,766 |               114,350 |                     0 |               867,116 |VND  |
| 30099975-72401E020|IRG3 10W-40 MA2 (VN) 1Lx24              |380B|ST |31.01.2026|31.01.2026|         192 |                 0 |                    0 |         192 | |           177,275,328 |            19,073,525 |                     0 |           196,348,853 |VND  |
| 30099975-72401E020|IRG3 10W-40 MA2 (VN) 1Lx24              |380F|ST |31.01.2026|31.01.2026|           9 |                 0 |                    0 |           9 | |             8,309,781 |             1,131,126 |                     0 |             9,440,907 |VND  |
| 30099975-72401E020|IRG3 10W-40 MA2 (VN) 1Lx24              |380P|ST |31.01.2026|31.01.2026|         385 |                 0 |                    0 |         385 | |           355,473,965 |            48,387,017 |                     0 |           403,860,982 |VND  |
| 30099975-7240PE020|IRG3 10W-40 MA (PL) 1Lx24               |380P|ST |31.01.2026|31.01.2026|           4 |                 0 |                    0 |           4 | |             3,673,316 |               933,024 |                     0 |             4,606,340 |VND  |
| 30099975-7240VE020|IRG3 10W-40 MA (VN) 1Lx24               |380A|ST |31.01.2026|31.01.2026|          65 |                 0 |                    0 |          65 | |            59,784,725 |             9,363,370 |                     0 |            69,148,095 |VND  |
| 30099975-7240VE020|IRG3 10W-40 MA (VN) 1Lx24               |380B|ST |31.01.2026|31.01.2026|         118 |                 0 |                    0 |         118 | |           108,532,270 |            17,039,845 |                     0 |           125,572,115 |VND  |
