----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material          |Material Description                    |ValA|BUn|From Date |To Date   |Opening Stock|Total Receipt Qties|Total Issue Quantities|Closing Stock|S|          Opening Value|   Total Receipt Values|     Total Issue Values|          Closing Value|Crcy |
| 32050333-20000E020|DAPHNE SUPER GEAR OIL 150 (VN) D200L    |380P|ST |30.04.2026|30.04.2026|           8 |                 0 |                    0 |           8 | |            71,094,648 |            10,011,395 |                     0 |            81,106,043 |VND  |
| 32050333-52000E020|DAPHNE SUPER GEAR OIL 150 (VN) P20L     |380B|ST |30.04.2026|30.04.2026|           9 |                 0 |                    0 |           9 | |             8,665,398 |             7,390,578 |                     0 |            16,055,976 |VND  |
| 32050333-52000E020|DAPHNE SUPER GEAR OIL 150 (VN) P20L     |380P|ST |30.04.2026|30.04.2026|          20 |                 0 |                    0 |          20 | |            19,256,440 |            16,524,266 |                     0 |            35,780,706 |VND  |
| 32050359-00020E010|CL(DAPHNE SUPER GEAR OIL 220) BULK      |380P|KG |30.04.2026|30.04.2026|         294 |                 0 |                    0 |         294 | |             9,861,348 |                     0 |               307,820-|             9,553,528 |VND  |
| 32050359-00030E010|LF(DAPHNE SUPER GEAR OIL 220) BULK      |380P|KG |30.04.2026|30.04.2026|         315 |                 0 |                    0 |         315 | |            14,239,890 |             2,622,749 |                     0 |            16,862,639 |VND  |
| 32050359-20000E020|DAPHNE SUPER GEAR OIL 220 (VN) D200L    |380B|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            27,395,613 |             7,260,980 |                     0 |            34,656,593 |VND  |
| 32050359-20000E020|DAPHNE SUPER GEAR OIL 220 (VN) D200L    |380P|ST |30.04.2026|30.04.2026|          22 |                 0 |                    0 |          22 | |           200,901,162 |            51,931,582 |                     0 |           252,832,744 |VND  |
| 32050359-52000E020|DAPHNE SUPER GEAR OIL 220 (VN) P20L     |380B|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |             2,961,888 |             3,671,645 |                     0 |             6,633,533 |VND  |
| 32050375-00010E010|MP(DAPHNE SUPER GEAR OIL 320) BULK      |380P|KG |30.04.2026|30.04.2026|          45 |                 0 |                    0 |          45 | |             2,058,930 |               548,688 |                     0 |             2,607,618 |VND  |
| 32050375-00020E010|CL(DAPHNE SUPER GEAR OIL 320) BULK      |380P|KG |30.04.2026|30.04.2026|         358 |                 0 |                    0 |         358 | |            12,008,036 |                     0 |             1,975,170-|            10,032,866 |VND  |
| 32050375-00030E010|LF(DAPHNE SUPER GEAR OIL 320) BULK      |380P|KG |30.04.2026|30.04.2026|         354 |                 0 |                    0 |         354 | |            16,196,916 |             3,393,892 |                     0 |            19,590,808 |VND  |
| 32055104-00020E010|CL(DAPHNE GEAR LUBE 220) BULK           |380P|KG |30.04.2026|30.04.2026|         296 |                 0 |                    0 |         296 | |             5,709,544 |             5,974,501 |                     0 |            11,684,045 |VND  |
| 32055104-00030E010|LF(DAPHNE GEAR LUBE 220) BULK           |380P|KG |30.04.2026|30.04.2026|         361 |                 0 |                    0 |         361 | |            14,343,252 |             4,718,028 |                     0 |            19,061,280 |VND  |
| 32056104-00020E010|CL(DAPHNE GEAR LUBE 100) BULK           |380P|KG |30.04.2026|30.04.2026|         116 |                 0 |                    0 |         116 | |             2,237,524 |             2,426,162 |                     0 |             4,663,686 |VND  |
| 32056104-00030E010|LF(DAPHNE GEAR LUBE 100) BULK           |380P|KG |30.04.2026|30.04.2026|          52 |                 0 |                    0 |          52 | |             1,385,696 |             4,968,721 |                     0 |             6,354,417 |VND  |
| 32056106-00020E010|CL(DAPHNE GEAR LUBE 320) BULK           |380P|KG |30.04.2026|30.04.2026|         298 |                 0 |                    0 |         298 | |             5,748,122 |             5,058,248 |                     0 |            10,806,370 |VND  |
| 32056106-00030E010|LF(DAPHNE GEAR LUBE 320) BULK           |380P|KG |30.04.2026|30.04.2026|         229 |                 0 |                    0 |         229 | |             9,347,093 |             2,318,393 |                     0 |            11,665,486 |VND  |
| 32056107-00010E010|MP(DAPHNE GEAR LUBE 460) BULK           |380P|KG |30.04.2026|30.04.2026|          41 |                 0 |                    0 |          41 | |             1,827,329 |               338,298 |                     0 |             2,165,627 |VND  |
| 32056107-00030E010|LF(DAPHNE GEAR LUBE 460) BULK           |380P|KG |30.04.2026|30.04.2026|         363 |                 0 |                    0 |         363 | |            16,178,547 |             3,251,545 |                     0 |            19,430,092 |VND  |
| 32056107-20000E020|DAPHNE GEAR LUBE 460 (VN) D200L         |380B|ST |30.04.2026|30.04.2026|          15 |                 0 |                    0 |          15 | |           136,583,025 |            33,506,710 |                     0 |           170,089,735 |VND  |
| 32056207-20000E020|FORMOSA EP LUBRICANT HD 150 (VN) D200L  |380P|ST |30.04.2026|30.04.2026|          15 |                 0 |                    0 |          15 | |           103,303,230 |            28,956,795 |                     0 |           132,260,025 |VND  |
| 32056208-20000E020|FORMOSA EP LUBRICANT HD 220 (VN) D200L  |380E|ST |30.04.2026|30.04.2026|          10 |                 0 |                    0 |          10 | |            81,835,960 |            25,107,122 |                     0 |           106,943,082 |VND  |
| 32056209-20000E020|FORMOSA EP LUBRICANT HD 320 (VN) D200L  |380E|ST |30.04.2026|30.04.2026|          99 |                 0 |                    0 |          99 | |           843,031,530 |           167,400,427 |                     0 |         1,010,431,957 |VND  |
| 32056210-20000E020|FORMOSA EP LUBRICANT HD 460 D200L       |380E|ST |30.04.2026|30.04.2026|          87 |                 0 |                    0 |          87 | |           792,231,831 |            79,568,844 |                     0 |           871,800,675 |VND  |
| 32191588-2000SE020|DAPHNE MASTER DRAW 560 D200L            |380B|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |            98,641,074 |            18,372,345 |                     0 |           117,013,419 |VND  |
| 32191600-2000SE020|DAPHNE MASTER DRAW 533WD D200L          |380A|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            31,528,575 |                     0 |               939,691-|            30,588,884 |VND  |
| 32191600-2000SE020|DAPHNE MASTER DRAW 533WD D200L          |380P|ST |30.04.2026|30.04.2026|           8 |                 0 |                    0 |           8 | |            80,472,928 |             1,097,431 |                     0 |            81,570,359 |VND  |
| 32202149-2000SE020|DAPHNE PUNCH OIL AF-2A D200L            |380A|ST |30.04.2026|30.04.2026|          18 |                 0 |                    0 |          18 | |           191,288,556 |            31,236,374 |                     0 |           222,524,930 |VND  |
| 32202149-2000SE020|DAPHNE PUNCH OIL AF-2A D200L            |380B|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |            63,762,852 |            10,547,397 |                     0 |            74,310,249 |VND  |
| 32202275-2000SE020|DAPHNE PUNCH OIL AF-2C DRUM 200L        |380A|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            32,846,883 |             2,547,958 |                     0 |            35,394,841 |VND  |
| 32202300-5200SE020|DAPHNE PUNCH OIL SU-P2 P20L             |380B|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |             3,356,685 |               144,076 |                     0 |             3,500,761 |VND  |
| 32202300-5200SE020|DAPHNE PUNCH OIL SU-P2 P20L             |380P|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |             1,065,614 |               101,306 |                     0 |             1,166,920 |VND  |
| 32210302-2000SE020|DAPHNE SUPER COAT TW D200L              |380B|ST |30.04.2026|30.04.2026|          53 |                 0 |                    0 |          53 | |           552,831,499 |           148,183,429 |                     0 |           701,014,928 |VND  |
| 32210306-00020E010|CL(DAPHNE SUPER COAT TW) BULK           |380P|KG |30.04.2026|30.04.2026|         275 |                 0 |                    0 |         275 | |             9,178,400 |                     0 |             1,574,484-|             7,603,916 |VND  |
| 32210306-00030E010|LF(DAPHNE SUPER COAT TW) BULK           |380P|KG |30.04.2026|30.04.2026|         239 |                 0 |                    0 |         239 | |            14,545,301 |                     0 |               465,286-|            14,080,015 |VND  |
| 32210306-20000E020|DAPHNE SUPER COAT TW (VN) D200L         |380A|ST |30.04.2026|30.04.2026|          11 |                 0 |                    0 |          11 | |           126,845,719 |                     0 |             5,155,559-|           121,690,160 |VND  |
| 32210306-20000E020|DAPHNE SUPER COAT TW (VN) D200L         |380B|ST |30.04.2026|30.04.2026|          32 |                 0 |                    0 |          32 | |           369,005,728 |                     0 |            15,482,284-|           353,523,444 |VND  |
| 32210306-20000E020|DAPHNE SUPER COAT TW (VN) D200L         |380C|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |            23,062,858 |                     0 |               578,266-|            22,484,592 |VND  |
| 32210306-20000E020|DAPHNE SUPER COAT TW (VN) D200L         |380P|ST |30.04.2026|30.04.2026|          28 |                 0 |                    0 |          28 | |           322,880,012 |                     0 |             1,562,145-|           321,317,867 |VND  |
| 32210306-52000E020|DAPHNE SUPER COAT TW (VN) P20L          |380A|ST |30.04.2026|30.04.2026|          20 |                 0 |                    0 |          20 | |            24,545,020 |             7,078,914 |                     0 |            31,623,934 |VND  |
| 32210306-52000E020|DAPHNE SUPER COAT TW (VN) P20L          |380B|ST |30.04.2026|30.04.2026|           9 |                 0 |                    0 |           9 | |            11,045,259 |             3,304,264 |                     0 |            14,349,523 |VND  |
| 32210306-52000E020|DAPHNE SUPER COAT TW (VN) P20L          |380C|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |             7,363,506 |             2,283,669 |                     0 |             9,647,175 |VND  |
| 32210306-52000E020|DAPHNE SUPER COAT TW (VN) P20L          |380P|ST |30.04.2026|30.04.2026|          25 |                 0 |                    0 |          25 | |            30,681,275 |            10,687,708 |                     0 |            41,368,983 |VND  |
| 32210313-00020E010|CL(DAPHNE SUPER COAT NR) BULK           |380P|KG |30.04.2026|30.04.2026|         298 |                 0 |                    0 |         298 | |             9,425,144 |                     0 |               152,179-|             9,272,965 |VND  |
| 32210313-00030E010|LF(DAPHNE SUPER COAT NR) BULK           |380P|KG |30.04.2026|30.04.2026|         259 |                 0 |                    0 |         259 | |            12,294,989 |             1,027,712 |                     0 |            13,322,701 |VND  |
| 32210313-20000E020|DAPHNE SUPER COAT NR (VN) D200L         |380A|ST |30.04.2026|30.04.2026|           5 |                 0 |                    0 |           5 | |            45,418,740 |             3,144,849 |                     0 |            48,563,589 |VND  |
| 32210313-20000E020|DAPHNE SUPER COAT NR (VN) D200L         |380B|ST |30.04.2026|30.04.2026|          18 |                 0 |                    0 |          18 | |           163,507,464 |            10,125,185 |                     0 |           173,632,649 |VND  |
| 32210313-20000E020|DAPHNE SUPER COAT NR (VN) D200L         |380C|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            27,251,244 |             1,984,488 |                     0 |            29,235,732 |VND  |
| 32210313-52000E020|DAPHNE SUPER COAT NR (VN) P20L          |380A|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |             5,894,898 |             5,110,027 |                     0 |            11,004,925 |VND  |
| 32210313-52000E020|DAPHNE SUPER COAT NR (VN) P20L          |380B|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |             1,964,966 |             1,698,052 |                     0 |             3,663,018 |VND  |
| 32210313-52000E020|DAPHNE SUPER COAT NR (VN) P20L          |380P|ST |30.04.2026|30.04.2026|          15 |                 0 |                    0 |          15 | |            14,737,245 |            12,735,386 |                     0 |            27,472,631 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380A|ST |30.04.2026|30.04.2026|          32 |                 0 |                    0 |          32 | |            24,990,656 |             1,909,826 |                     0 |            26,900,482 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380B|ST |30.04.2026|30.04.2026|         166 |                 0 |                    0 |         166 | |           129,639,028 |             9,254,676 |                     0 |           138,893,704 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380C|ST |30.04.2026|30.04.2026|           4 |                 0 |                    0 |           4 | |             3,123,832 |               213,064 |                     0 |             3,336,896 |VND  |
| 32213842-7620SE020|DAPHNE SUPER COAT JP  400mLx10          |380P|ST |30.04.2026|30.04.2026|         356 |                 0 |                    0 |         356 | |           278,021,048 |            21,342,795 |                     0 |           299,363,843 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380A|ST |30.04.2026|30.04.2026|         374 |                 0 |                    0 |         374 | |           295,725,540 |                     0 |             4,848,186-|           290,877,354 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380B|ST |30.04.2026|30.04.2026|         359 |                 0 |                    0 |         359 | |           283,864,890 |                     0 |             5,567,422-|           278,297,468 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380C|ST |30.04.2026|30.04.2026|          79 |                 0 |                    0 |          79 | |            62,466,090 |                     0 |             1,053,848-|            61,412,242 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380F|ST |30.04.2026|30.04.2026|          44 |                 0 |                    0 |          44 | |            34,791,240 |                     0 |               613,092-|            34,178,148 |VND  |
| 32213850-7620SE020|HONDA CHAIN CLEANER & LUBE 400mLX10     |380P|ST |30.04.2026|30.04.2026|         136 |                 0 |                    0 |         136 | |           107,536,560 |                     0 |             1,717,955-|           105,818,605 |VND  |
| 32213859-2000SE020|DAPHNE SUPER COAT WR D200L              |380A|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |            59,404,068 |            10,816,838 |                     0 |            70,220,906 |VND  |
| 32213859-2000SE020|DAPHNE SUPER COAT WR D200L              |380B|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |            19,801,356 |             3,591,603 |                     0 |            23,392,959 |VND  |
| 32215061-2000SE020|DAPHNE COAT ST DRUM 200L                |380B|ST |30.04.2026|30.04.2026|          19 |                 0 |                    0 |          19 | |           157,120,671 |            37,065,089 |                     0 |           194,185,760 |VND  |
| 32230324-00030E010|LF(DAPHNE FLUID EX 32) BULK             |380P|KG |30.04.2026|30.04.2026|         280 |                 0 |                    0 |         280 | |            11,674,040 |                     0 |               427,595-|            11,246,445 |VND  |
| 32230332-00020E010|CL(DAPHNE FLUID EX 46) BULK             |380P|KG |30.04.2026|30.04.2026|         340 |                 0 |                    0 |         340 | |            11,347,840 |                     0 |               788,826-|            10,559,014 |VND  |
| 32230332-00030E010|LF(DAPHNE FLUID EX 46) BULK             |380P|KG |30.04.2026|30.04.2026|         349 |                 0 |                    0 |         349 | |            13,384,150 |             3,309,221 |                     0 |            16,693,371 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380A|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |            12,012,203 |             1,756,326 |                     0 |            13,768,529 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380B|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |            12,012,203 |             1,603,285 |                     0 |            13,615,488 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380E|ST |30.04.2026|30.04.2026|          25 |                 0 |                    0 |          25 | |           301,806,600 |            42,406,647 |                     0 |           344,213,247 |VND  |
| 32231415-2000SE020|DAPHNE FIRGIST G D200L                  |380P|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            36,216,792 |             5,088,797 |                     0 |            41,305,589 |VND  |
| 32231474-2000SE020|DAPHNE FIRGIST EN D200L                 |380P|ST |30.04.2026|30.04.2026|          10 |                 0 |                    0 |          10 | |           214,687,650 |                     0 |            32,169,945-|           182,517,705 |VND  |
| 32236221-20000E020|FORMOSA FIRE RESISTANT F. E46 (VN) D200L|380E|ST |30.04.2026|30.04.2026|          28 |                 0 |                    0 |          28 | |           615,063,372 |                     0 |            89,091,075-|           525,972,297 |VND  |
| 32236221-20000E020|FORMOSA FIRE RESISTANT F. E46 (VN) D200L|380P|ST |30.04.2026|30.04.2026|          60 |                 0 |                    0 |          60 | |         1,317,992,940 |                     0 |           190,909,446-|         1,127,083,494 |VND  |
| 32236222-20001E020|FORMOSA HYDRAULIC FLUID AW 32 (VN) D200L|380E|ST |30.04.2026|30.04.2026|           4 |                 0 |                    0 |           4 | |            33,253,288 |                     0 |             1,393,101-|            31,860,187 |VND  |
| 32236223-20001E020|FORMOSA HYDRAULIC FLUID AW 46 (VN) D200L|380E|ST |30.04.2026|30.04.2026|          22 |                 0 |                    0 |          22 | |           187,122,584 |             7,210,315 |                     0 |           194,332,899 |VND  |
| 32236224-20000E020|FORMOSA HYDRAULIC FLUID AW 68 (VN) D200L|380P|ST |30.04.2026|30.04.2026|           7 |                 0 |                    0 |           7 | |            49,550,438 |            21,336,522 |                     0 |            70,886,960 |VND  |
| 32240106-00020E010|CL(DAPHNE SUPER HYDRO 32A) BULK         |380P|KG |30.04.2026|30.04.2026|         342 |                 0 |                    0 |         342 | |            10,723,752 |                     0 |             1,194,044-|             9,529,708 |VND  |
| 32240106-00030E010|LF(DAPHNE SUPER HYDRO 32A) BULK         |380P|KG |30.04.2026|30.04.2026|         342 |                 0 |                    0 |         342 | |            14,497,722 |                     0 |             1,109,140-|            13,388,582 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380A|ST |30.04.2026|30.04.2026|          21 |                 0 |                    0 |          21 | |           175,281,771 |                     0 |             6,914,030-|           168,367,741 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380B|ST |30.04.2026|30.04.2026|          12 |                 0 |                    0 |          12 | |           100,161,012 |                     0 |             4,971,947-|            95,189,065 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380C|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            25,040,253 |                     0 |             3,415,230-|            21,625,023 |VND  |
| 32240106-2000VE020|DAPHNE SUPER HYDRO 32A (VN) D200L       |380P|ST |30.04.2026|30.04.2026|          13 |                 0 |                    0 |          13 | |           108,507,763 |             6,160,524 |                     0 |           114,668,287 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380A|ST |30.04.2026|30.04.2026|          27 |                 0 |                    0 |          27 | |            24,537,168 |             2,917,541 |                     0 |            27,454,709 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380B|ST |30.04.2026|30.04.2026|          30 |                 0 |                    0 |          30 | |            27,263,520 |             5,182,969 |                     0 |            32,446,489 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380C|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |               908,784 |                71,833 |                     0 |               980,617 |VND  |
| 32240106-5200VE020|DAPHNE SUPER HYDRO 32A (VN) P20L        |380P|ST |30.04.2026|30.04.2026|          44 |                 0 |                    0 |          44 | |            39,986,496 |            11,289,207 |                     0 |            51,275,703 |VND  |
| 32240116-00020E010|CL(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |30.04.2026|30.04.2026|         282 |                 0 |                    0 |         282 | |             8,842,392 |                     0 |               397,622-|             8,444,770 |VND  |
| 32240116-00030E010|LF(DAPHNE SUPER HYDRO 46A) BULK         |380P|KG |30.04.2026|30.04.2026|         349 |                 0 |                    0 |         349 | |            15,059,001 |                     0 |               622,494-|            14,436,507 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380A|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |            51,979,164 |                     0 |             1,060,703-|            50,918,461 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380B|ST |30.04.2026|30.04.2026|          17 |                 0 |                    0 |          17 | |           147,274,298 |                     0 |            14,042,341-|           133,231,957 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380C|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |            51,979,164 |                     0 |             4,714,519-|            47,264,645 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380F|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |            17,326,388 |                     0 |             4,429,941-|            12,896,447 |VND  |
| 32240116-20000E020|DAPHNE SUPER HYDRO 46A (VN) D200L       |380P|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |             8,663,194 |                     0 |               136,338-|             8,526,856 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380A|ST |30.04.2026|30.04.2026|           5 |                 0 |                    0 |           5 | |             4,702,140 |                     0 |               271,145-|             4,430,995 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380B|ST |30.04.2026|30.04.2026|          49 |                 0 |                    0 |          49 | |            46,080,972 |                     0 |             2,667,496-|            43,413,476 |VND  |
| 32240116-52000E020|DAPHNE SUPER HYDRO 46A (VN) P20L        |380P|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |             1,880,856 |                     0 |               121,296-|             1,759,560 |VND  |
| 32240122-00000E010|DAPHNE SUPER HYDRO 68A BULK             |380P|KG |30.04.2026|30.04.2026|  25,516.960 |                 0 |                   54-|  25,462.960 | |         1,118,229,738 |                     0 |           333,343,680-|           784,886,058 |VND  |
| 32240122-00020E010|CL(DAPHNE SUPER HYDRO 68A) BULK         |380P|KG |30.04.2026|30.04.2026|       1,001 |                 0 |                    0 |       1,001 | |            31,387,356 |                     0 |             5,875,492-|            25,511,864 |VND  |
| 32240122-00030E010|LF(DAPHNE SUPER HYDRO 68A) BULK         |380P|KG |30.04.2026|30.04.2026|         809 |                 0 |                    0 |         809 | |            35,452,807 |                     0 |            10,464,966-|            24,987,841 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380A|ST |30.04.2026|30.04.2026|          14 |                 0 |                    0 |          14 | |           123,847,752 |                     0 |            31,783,694-|            92,064,058 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380B|ST |30.04.2026|30.04.2026|          20 |                 0 |                    0 |          20 | |           176,925,360 |                     0 |            44,556,442-|           132,368,918 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380C|ST |30.04.2026|30.04.2026|           4 |                 0 |                    0 |           4 | |            35,385,072 |                     0 |             8,875,622-|            26,509,450 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380E|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |             8,846,268 |                     0 |             2,241,372-|             6,604,896 |VND  |
| 32240122-20000E020|DAPHNE SUPER HYDRO 68A (VN) D200L       |380P|ST |30.04.2026|30.04.2026|          11 |                 0 |                    0 |          11 | |            97,308,948 |                     0 |            25,064,137-|            72,244,811 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380A|ST |30.04.2026|30.04.2026|           7 |                 0 |                    0 |           7 | |             6,711,152 |             4,025,901 |                     0 |            10,737,053 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380B|ST |30.04.2026|30.04.2026|          18 |                 0 |                    0 |          18 | |            17,257,248 |            12,276,726 |                     0 |            29,533,974 |VND  |
| 32240122-52000E020|DAPHNE SUPER HYDRO 68A (VN) P20L        |380C|ST |30.04.2026|30.04.2026|           1 |                 0 |                    0 |           1 | |               958,736 |               670,434 |                     0 |             1,629,170 |VND  |
| 32240137-00010E010|MP(DAPHNE SUPER HYDRO 100A) BULK        |380P|KG |30.04.2026|30.04.2026|          57 |                 0 |                    0 |          57 | |             2,427,630 |               353,636 |                     0 |             2,781,266 |VND  |
| 32240137-00020E010|CL(DAPHNE SUPER HYDRO 100A) BULK        |380P|KG |30.04.2026|30.04.2026|         306 |                 0 |                    0 |         306 | |            10,263,852 |                     0 |             1,726,668-|             8,537,184 |VND  |
| 32240137-00030E010|LF(DAPHNE SUPER HYDRO 100A BULK         |380P|KG |30.04.2026|30.04.2026|         344 |                 0 |                    0 |         344 | |            14,650,960 |               997,816 |                     0 |            15,648,776 |VND  |
| 32240137-2000VE020|DAPHNE SUPER HYDRO 100A (VN) D200L      |380B|ST |30.04.2026|30.04.2026|           8 |                 0 |                    0 |           8 | |            69,430,088 |            13,082,621 |                     0 |            82,512,709 |VND  |
| 32240137-2000VE020|DAPHNE SUPER HYDRO 100A (VN) D200L      |380P|ST |30.04.2026|30.04.2026|           4 |                 0 |                    0 |           4 | |            34,715,044 |             6,541,311 |                     0 |            41,256,355 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380A|ST |30.04.2026|30.04.2026|           3 |                 0 |                    0 |           3 | |            26,668,887 |                     0 |             6,790,598-|            19,878,289 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380B|ST |30.04.2026|30.04.2026|          11 |                 0 |                    0 |          11 | |            97,785,919 |                     0 |            25,186,709-|            72,599,210 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380C|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |            17,779,258 |                     0 |             4,448,306-|            13,330,952 |VND  |
| 32249999-2000VE020|IDEMITSU EXCAVATOR HY. 68 (VN) D200L    |380P|ST |30.04.2026|30.04.2026|           4 |                 0 |                    0 |           4 | |            35,558,516 |                     0 |             9,161,391-|            26,397,125 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380A|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |            17,033,870 |                     0 |             1,261,909-|            15,771,961 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380B|ST |30.04.2026|30.04.2026|           6 |                 0 |                    0 |           6 | |            51,101,610 |                     0 |               357,714-|            50,743,896 |VND  |
| 32280220-2000SE020|DAPHNE SUPER MULTI OIL 10 D200L         |380P|ST |30.04.2026|30.04.2026|          17 |                 0 |                    0 |          17 | |           144,787,895 |                     0 |               963,526-|           143,824,369 |VND  |
| 32280220-5200SE020|DAPHNE SUPER MULTI OIL 10 P20L          |380A|ST |30.04.2026|30.04.2026|           4 |                 0 |                    0 |           4 | |             4,010,640 |                     0 |                30,271-|             3,980,369 |VND  |
| 32280248-00010E010|MP(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |30.04.2026|30.04.2026|         105 |                 0 |                    0 |         105 | |             4,720,275 |                     0 |               959,051-|             3,761,224 |VND  |
| 32280248-00020E010|CL(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |30.04.2026|30.04.2026|         540 |                 0 |                    0 |         540 | |            16,932,240 |                     0 |             5,178,849-|            11,753,391 |VND  |
| 32280248-00030E010|LF(DAPHNE SUPER MULTI OIL 32) BULK      |380P|KG |30.04.2026|30.04.2026|         315 |                 0 |                    0 |         315 | |            14,160,825 |                     0 |             2,613,178-|            11,547,647 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380A|ST |30.04.2026|30.04.2026|           2 |                 0 |                    0 |           2 | |            17,828,230 |                     0 |             3,236,860-|            14,591,370 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380B|ST |30.04.2026|30.04.2026|          28 |                 0 |                    0 |          28 | |           249,595,220 |                     0 |            40,921,760-|           208,673,460 |VND  |
| 32280248-20000E020|DAPHNE SUPER MULTI OIL 32 (VN) D200L    |380P|ST |30.04.2026|30.04.2026|          79 |                 0 |                    0 |          79 | |           704,215,085 |                     0 |           132,330,481-|           571,884,604 |VND  |
